Date,EUR PR,EUR NR,EUR GR,USD PR,USD NR,USD GR,EUR (Price),EUR (Net Return),EUR (Gross Return),USD (Price),USD (Net Return),USD (Gross Return)
1/2/2023,1026.31806,1220.956991,1262.955525,967.0919408,1150.585863,1190.105162,1097.166771,1295.547303,1337.951142,1033.861159,1220.795907,1260.751555
1/3/2023,1038.242251,1235.221801,1277.733672,967.6037533,1151.265834,1190.833349,1108.773889,1309.33907,1352.223985,1033.344668,1220.266134,1260.23212
1/4/2023,1046.700986,1245.283163,1288.142717,979.920632,1165.920697,1205.991759,1117.948462,1320.173224,1363.41299,1046.633012,1235.958203,1276.438133
1/5/2023,1046.319929,1244.882544,1287.748356,971.805808,1156.312761,1196.07629,1117.865901,1320.135641,1363.394665,1038.264995,1226.13208,1266.309324
1/6/2023,1056.622833,1257.138139,1300.424975,989.1184215,1176.910662,1217.381806,1128.269822,1332.422076,1376.08371,1056.196352,1247.307997,1288.179121
1/9/2023,1056.84931,1257.524997,1300.886793,1002.299447,1192.706172,1233.778134,1122.592287,1325.853629,1369.360403,1064.658673,1257.430796,1298.690879
1/10/2023,1053.128617,1253.098303,1296.304945,997.5151133,1187.013983,1227.885893,1120.941014,1323.90337,1367.346148,1061.756518,1254.003163,1295.150774
1/11/2023,1054.803828,1255.093756,1298.370149,1001.479806,1191.729602,1232.764741,1121.263633,1324.284403,1367.739684,1064.586578,1257.345647,1298.602935
1/12/2023,1061.022957,1262.720819,1306.257362,1012.346549,1204.880958,1246.369688,1130.204634,1335.098577,1378.908715,1078.364403,1273.860722,1315.659999
1/13/2023,1060.810859,1262.470049,1305.997914,1014.301079,1207.206425,1248.772703,1133.503732,1338.995766,1382.933787,1083.814028,1280.298308,1322.308823
1/16/2023,1062.76647,1264.797312,1308.40559,1015.79572,1208.986024,1250.611373,1133.492596,1338.982612,1382.920201,1083.403066,1279.812843,1321.807428
1/17/2023,1060.933085,1262.613783,1306.148394,1011.79394,1204.223075,1245.683979,1134.429279,1340.089105,1384.063003,1081.894477,1278.030763,1319.966872
1/18/2023,1058.790541,1260.061744,1303.507215,1012.554241,1205.127072,1246.624553,1132.008598,1337.229581,1381.109646,1082.584333,1278.845682,1320.808531
1/19/2023,1053.096263,1253.289438,1296.502125,1003.204391,1194.001429,1235.113142,1127.203803,1331.553728,1375.247544,1073.809317,1268.479847,1310.102561
1/20/2023,1059.408859,1261.119869,1304.679919,1013.099433,1206.079978,1247.680423,1133.06049,1338.825929,1382.844136,1083.540281,1280.313231,1322.406173
1/23/2023,1062.590321,1265.08478,1308.846651,1019.330193,1213.668512,1255.593381,1135.702256,1342.148265,1386.348612,1089.475898,1287.519491,1329.919218
1/24/2023,1064.531552,1267.396753,1311.238759,1022.18225,1217.062054,1259.10688,1137.828064,1344.660499,1388.94358,1092.570025,1291.176064,1333.696208
1/25/2023,1064.86228,1267.841716,1311.716143,1025.038015,1220.512392,1262.693197,1139.664369,1346.887575,1391.263608,1097.050144,1296.525401,1339.240605
1/26/2023,1073.436051,1278.086567,1322.332747,1028.691169,1224.904591,1267.250429,1148.673852,1357.580456,1402.328802,1100.803893,1301.005114,1343.887042
1/27/2023,1078.033892,1283.670776,1328.154755,1031.810259,1228.728834,1271.243317,1152.498616,1362.224818,1407.174893,1103.095558,1303.832186,1346.853945
1/30/2023,1071.322266,1275.722606,1319.940638,1028.227571,1224.4944,1266.886336,1145.430891,1353.912689,1398.607011,1099.364788,1299.462621,1342.357971
1/31/2023,1071.401353,1275.988666,1320.215653,1027.359715,1223.621955,1265.982172,1145.242683,1353.883503,1398.576894,1098.173031,1298.239184,1341.0941
2/1/2023,1075.308979,1280.643193,1325.031004,1036.895004,1234.982669,1277.736312,1145.547258,1354.243566,1398.948844,1104.634825,1305.878193,1348.985273
2/2/2023,1080.377749,1286.944542,1331.548333,1043.596781,1243.214888,1286.256091,1148.261095,1357.746791,1402.567667,1109.178027,1311.534035,1354.827777
2/3/2023,1075.283815,1280.875614,1325.269696,1030.79776,1227.965247,1270.478722,1143.911933,1352.60418,1397.255292,1096.593982,1296.654184,1339.456743
2/6/2023,1071.706917,1276.643114,1320.910973,1015.443385,1209.708591,1251.600493,1141.515546,1349.805672,1394.37988,1081.59755,1278.95501,1321.188057
2/7/2023,1076.434174,1282.274724,1326.732982,1016.214813,1210.628365,1252.553203,1146.991827,1356.281198,1401.069246,1082.836821,1280.42041,1322.701847
2/8/2023,1078.217231,1284.768657,1329.311893,1020.947224,1216.610844,1258.742786,1147.790976,1357.632314,1402.464893,1086.834142,1285.531742,1327.981902
2/9/2023,1076.477313,1283.108074,1327.698127,1022.864666,1219.286552,1261.606986,1145.274415,1355.119628,1399.982938,1088.243204,1287.639242,1330.267061
2/10/2023,1076.247241,1282.834368,1327.412735,1014.519898,1209.340997,1251.321355,1147.642083,1357.921117,1402.877175,1081.829422,1280.050279,1322.426862
2/13/2023,1073.817107,1279.936757,1324.413518,1016.303824,1211.467679,1253.51805,1144.388674,1354.071596,1398.900209,1083.107338,1281.562344,1323.988986
2/14/2023,1075.808667,1282.918468,1327.53727,1018.095167,1214.176518,1256.364045,1147.281446,1358.173176,1403.184524,1085.743917,1285.324451,1327.92
2/15/2023,1072.18863,1278.658444,1323.152602,1010.644216,1205.346367,1247.24958,1144.138654,1354.519163,1399.438801,1078.476407,1276.783722,1319.123929
2/16/2023,1076.40182,1283.808394,1328.533549,1014.33075,1209.858468,1251.964586,1149.129629,1360.564182,1405.744636,1082.876569,1282.121377,1324.695532
2/17/2023,1077.268185,1284.970496,1329.794465,1014.241739,1209.875823,1252.037405,1150.469744,1362.298273,1407.601673,1083.174431,1282.612817,1325.264851
2/20/2023,1081.653929,1290.203016,1335.211735,1020.665356,1217.536929,1259.968567,1157.388216,1370.490597,1416.066435,1092.140723,1293.230019,1336.235117
2/21/2023,1075.078907,1282.360353,1327.096208,1014.082261,1209.684926,1251.843221,1151.197146,1363.159606,1408.49165,1085.892111,1285.830887,1328.589935
2/22/2023,1070.23302,1276.578892,1321.113342,1004.265104,1197.973972,1239.724988,1145.100402,1355.940309,1401.032275,1074.529983,1272.376718,1314.688361
2/23/2023,1071.667374,1278.866399,1323.484695,1002.633238,1196.566701,1238.268616,1143.036684,1354.257985,1399.293979,1069.414405,1267.031487,1309.165475
2/24/2023,1067.227706,1273.569658,1317.999969,993.2982235,1185.425281,1226.739,1137.813437,1348.069536,1392.899733,1059.002283,1254.695309,1296.419069
2/27/2023,1063.967157,1271.66748,1316.095622,995.8980826,1190.398059,1231.933395,1134.738914,1346.662792,1391.511907,1062.152038,1260.51997,1302.498946
2/28/2023,1060.440588,1267.522137,1311.819922,992.9273449,1186.90828,1228.34101,1132.603128,1344.202938,1388.995982,1060.502871,1258.632947,1300.573142
3/1/2023,1060.972629,1268.156706,1312.47892,999.6513741,1194.948024,1236.660538,1130.186765,1341.335135,1386.032614,1064.876174,1263.823298,1305.936447
3/2/2023,1067.479347,1275.936678,1320.532179,1000.033379,1195.405545,1237.133859,1136.114984,1348.3709,1393.302833,1064.342876,1263.190366,1305.282425
3/3/2023,1077.875718,1288.441513,1333.509758,1008.533917,1205.639811,1247.765378,1145.580988,1359.696615,1405.046427,1071.895987,1272.239995,1314.671364
3/6/2023,1073.155651,1283.501048,1328.398636,1011.842154,1210.257616,1252.541067,1139.725767,1353.53622,1398.68046,1074.618657,1276.215669,1318.779554
3/7/2023,1069.787255,1279.500969,1324.273416,999.8331046,1195.926172,1237.722476,1136.385217,1349.603212,1394.631407,1062.087692,1261.365849,1303.448619
3/8/2023,1066.56625,1275.86634,1320.511423,993.7136075,1188.81409,1230.355658,1134.553349,1347.677417,1392.641347,1057.06989,1255.639338,1297.531002
3/9/2023,1053.772099,1262.359955,1306.56351,983.3327152,1178.073396,1219.262954,1125.006773,1338.381642,1383.062579,1049.814244,1248.928229,1290.621285
3/10/2023,1027.978891,1231.634574,1274.7604,970.0144643,1162.285774,1202.921241,1099.510451,1308.245071,1351.919955,1037.525806,1234.493639,1275.70474
3/13/2023,1011.129725,1211.450686,1253.864475,958.1352223,1148.050567,1188.193673,1080.945007,1286.155103,1329.092528,1024.301759,1218.759088,1259.444923
3/14/2023,1009.260391,1209.348198,1251.75257,955.5650336,1145.101925,1185.195973,1079.644065,1284.765401,1327.726543,1022.211068,1216.421315,1257.095425
3/15/2023,1009.796027,1210.423143,1252.930463,939.2167044,1125.91445,1165.395375,1078.611465,1284.028012,1327.036246,1003.23432,1194.296201,1234.297309
3/16/2023,1001.973585,1201.09574,1243.299761,939.5504951,1126.359349,1165.880832,1071.531743,1275.658237,1318.411821,1004.785653,1196.197549,1236.286543
3/17/2023,994.4603018,1192.146021,1234.063419,934.6994029,1120.605631,1159.946114,1063.101527,1265.726194,1308.193009,999.2271542,1189.678023,1229.591848
3/20/2023,988.0614292,1184.476144,1226.124317,935.3150614,1121.34713,1160.71071,1056.260208,1257.580994,1299.774525,999.8846904,1190.460871,1230.400972
3/21/2023,994.3955941,1192.156725,1234.11012,945.6106516,1133.772764,1173.611743,1063.030502,1265.732979,1308.240397,1010.892653,1203.653706,1244.074877
3/22/2023,988.5000036,1185.14894,1226.876716,941.8388162,1129.304837,1169.012033,1056.728343,1258.289263,1300.573303,1006.858906,1198.908095,1239.195301
3/23/2023,980.6883461,1176.104418,1217.521028,942.9254905,1130.918781,1170.680793,1048.377008,1248.69091,1290.652363,1008.019217,1200.622318,1240.967142
3/24/2023,980.5086025,1175.937748,1217.360171,931.7138301,1117.52131,1156.820981,1048.185914,1248.512142,1290.484411,996.0357505,1186.395558,1226.278275
3/27/2023,983.4348286,1179.554028,1221.13773,936.1421207,1122.93741,1162.458357,1051.312681,1252.347846,1294.487463,1000.770584,1192.141265,1232.253719
3/28/2023,984.4845313,1180.8828,1222.517993,941.6645032,1129.623524,1169.382195,1052.435791,1253.760428,1295.947642,1006.671675,1199.242315,1239.593679
3/29/2023,988.0614292,1187.179562,1229.808476,944.8651856,1135.386708,1176.081508,1056.257868,1260.446344,1303.675796,1010.094363,1205.359228,1246.697932
3/30/2023,991.6922502,1195.722545,1239.584468,955.5205281,1152.209273,1194.413598,1060.140649,1269.513799,1314.043307,1021.482834,1223.221615,1266.125965
3/31/2023,995.0211019,1200.377072,1244.405008,954.4635241,1151.546657,1193.727889,1063.698751,1274.452141,1319.154937,1020.356237,1222.522482,1265.402262
4/3/2023,998.5440767,1204.754835,1248.986856,959.9636539,1158.299032,1200.767023,1066.433802,1277.8633,1322.732015,1025.239643,1228.502461,1271.636429
4/4/2023,993.9606146,1199.222615,1243.25306,962.6599414,1161.555318,1204.147021,1061.472917,1271.918878,1316.57887,1028.061713,1231.884031,1275.13673
4/5/2023,995.0858096,1200.640074,1244.747479,958.6544524,1156.779748,1199.219627,1062.18745,1272.842763,1317.558556,1023.314337,1226.260647,1269.338454
4/6/2023,993.723353,1199.136986,1243.247871,958.3985462,1156.599895,1199.092194,1060.952922,1271.50981,1316.243701,1023.249072,1226.323617,1269.466348
4/11/2023,1007.502498,1215.900316,1260.625684,970.7080073,1171.579756,1214.626835,1075.899383,1289.563734,1334.932838,1036.619422,1242.483502,1286.194691
4/12/2023,1008.199904,1217.039482,1261.974813,977.1687127,1179.663675,1223.170887,1076.82811,1290.992604,1336.587939,1043.694173,1251.269204,1295.460107
4/13/2023,1009.005155,1218.008921,1262.976281,984.1820272,1188.130965,1231.9516,1077.792048,1292.148253,1337.784404,1051.289719,1260.375389,1304.887894
4/14/2023,1012.973894,1222.801065,1267.947301,984.4787301,1188.487515,1232.315693,1082.704825,1298.038106,1343.882275,1052.257915,1261.536144,1306.089644
4/17/2023,1022.748352,1234.597935,1280.17767,985.7137559,1189.97998,1233.863089,1093.068517,1310.462976,1356.745967,1053.499531,1263.0247,1307.630771
4/18/2023,1020.418875,1231.789011,1277.266666,987.6608686,1192.329112,1236.302513,1090.54914,1307.442534,1353.618849,1055.548718,1265.481439,1310.174274
4/19/2023,1014.681458,1224.860739,1270.079962,981.7453547,1185.19021,1228.899286,1084.596414,1300.305903,1346.230166,1049.403978,1258.114603,1302.547265
4/20/2023,1010.173489,1219.420264,1264.439567,979.1677484,1182.079069,1225.670993,1079.714362,1294.452886,1340.170432,1046.586944,1254.737303,1299.050689
4/21/2023,1002.54517,1210.210601,1254.891888,971.3310833,1172.616277,1215.864752,1071.618905,1284.747368,1330.122133,1038.266806,1244.762415,1288.72352
4/24/2023,995.91982,1202.79608,1247.409414,969.8364425,1171.380971,1214.77854,1064.187728,1276.460902,1321.758029,1036.328663,1243.04513,1287.155014
4/25/2023,983.1867824,1189.459424,1233.580847,952.9243779,1152.933418,1195.645446,1050.590912,1262.322734,1307.118139,1018.264255,1223.481495,1266.897146
4/26/2023,972.7652477,1181.807895,1225.641744,948.4923784,1152.40017,1195.093238,1039.817357,1254.647902,1299.17098,1013.881527,1223.354065,1266.765171
4/27/2023,976.0833148,1186.895152,1230.955235,948.881801,1153.903678,1196.68918,1043.334273,1260.013902,1304.770605,1014.270822,1224.915024,1268.423495
4/28/2023,980.2857204,1192.275993,1236.54374,955.5205281,1162.243177,1205.34246,1047.798396,1265.697187,1310.655731,1021.339699,1233.736637,1277.558377
5/1/2023,983.0106336,1195.592573,1239.984018,953.0133887,1159.19672,1202.180918,1050.708087,1269.211973,1314.295366,1018.656132,1230.494997,1274.201595
5/2/2023,967.9193598,1177.287928,1221.023573,938.2561288,1141.293459,1183.636441,1034.258487,1249.398456,1293.803334,1002.571361,1211.120492,1254.163379
5/3/2023,960.4384306,1168.451361,1211.958468,937.2770092,1140.365796,1182.768686,1026.693732,1240.312695,1284.418052,1001.946423,1210.416928,1253.457587
5/4/2023,957.8896662,1166.766312,1210.45367,930.3489968,1133.307355,1175.687074,1023.537138,1238.000588,1282.283402,994.1214434,1202.421983,1245.430563
5/5/2023,967.5598726,1178.894993,1223.171801,940.2551645,1145.714056,1188.685199,1033.483464,1250.404751,1295.270026,1004.329407,1215.132111,1258.730124
5/8/2023,973.5884734,1186.237647,1230.789188,946.7566665,1153.635476,1196.907636,1039.66557,1257.884439,1303.01809,1011.025574,1223.233763,1267.122456
5/9/2023,973.3260477,1186.578632,1231.17836,941.4753551,1147.837583,1190.924372,1039.136776,1257.946574,1303.118963,1005.144091,1216.796692,1260.48972
5/10/2023,969.0229856,1181.713092,1226.150262,938.7271446,1144.849499,1187.847785,1034.512127,1252.751139,1297.757592,1002.177843,1213.596252,1257.194281
5/11/2023,965.9098262,1178.083051,1222.450536,931.1018804,1135.70855,1178.435977,1031.3712,1249.122533,1294.076262,994.2177152,1204.125526,1247.45817
5/12/2023,963.6450567,1176.168639,1220.779693,924.1998294,1128.094773,1170.844635,1028.629841,1246.700111,1291.904392,986.5345966,1195.681244,1239.03388
5/15/2023,969.3680934,1183.862982,1229.050888,929.9447391,1135.781122,1179.103481,1034.752255,1254.871269,1300.676757,992.6805275,1203.850397,1247.791724
5/16/2023,960.8446512,1173.778684,1218.724866,921.8521678,1126.214205,1169.303308,1025.581927,1244.097766,1289.664553,983.9735975,1193.624813,1237.341082
5/17/2023,959.5576869,1172.248072,1217.152612,916.7229166,1119.985612,1162.852791,1024.099101,1242.342076,1287.863678,978.3916223,1186.894594,1230.382664
5/18/2023,965.2735338,1179.318549,1224.541685,917.8355524,1121.435479,1164.400187,1030.073942,1249.689554,1295.524523,979.4614399,1188.28691,1231.867925
5/19/2023,967.1033238,1181.606056,1226.938983,921.0696139,1125.43642,1168.569053,1032.219139,1252.345531,1298.301642,983.0961376,1192.747382,1236.514637
5/22/2023,966.4562468,1182.103008,1227.629114,921.4775804,1127.157644,1170.529088,1031.556997,1252.90978,1299.072946,983.5584673,1194.612288,1238.625625
5/23/2023,966.6180161,1182.613722,1228.19471,919.8790936,1125.502681,1168.848191,1031.746529,1253.476312,1299.698138,981.8717622,1192.883676,1236.869293
5/24/2023,954.4529683,1167.729634,1212.742,906.953974,1109.688239,1152.421523,1018.136112,1236.940918,1282.553002,967.480965,1175.400184,1218.741126
5/25/2023,946.1847621,1157.779895,1202.483434,896.2578348,1096.757755,1139.071441,1009.360711,1226.459879,1271.765559,956.1121287,1161.758865,1204.672616
5/26/2023,950.5633165,1163.289179,1208.274309,898.4756889,1099.618049,1142.099482,1013.938353,1232.180645,1277.768136,958.3892531,1164.67563,1207.763686
5/29/2023,952.968286,1166.229604,1211.330604,901.0421689,1102.759166,1145.364184,1016.369877,1235.135536,1280.832349,961.0016585,1167.850337,1211.055844
5/30/2023,945.9007671,1158.590308,1203.739162,895.9055001,1097.425105,1140.151584,1009.138501,1227.417871,1273.199571,955.8125357,1162.557979,1205.918452
5/31/2023,936.4498479,1147.337791,1192.188546,881.4560694,1080.025116,1122.207861,999.6462734,1216.210505,1261.724576,940.9525592,1144.80196,1187.641724
6/1/2023,933.9370322,1144.703182,1189.614824,884.9052405,1084.672896,1127.195937,996.7524558,1213.163748,1258.740059,944.433044,1149.485626,1192.66764
6/2/2023,952.6159886,1168.20212,1214.117073,902.0991729,1106.318362,1149.763643,1016.346305,1237.649774,1284.233415,962.4599945,1172.030782,1216.142549
6/5/2023,954.5392452,1170.888718,1217.022888,902.7407929,1107.417989,1151.019764,1018.587297,1240.731955,1287.553755,963.3231039,1173.415899,1217.695361
6/6/2023,958.7308663,1176.80015,1223.285958,904.925268,1110.827308,1154.672832,1023.587076,1247.643381,1294.845579,966.1537356,1177.638999,1222.190667
6/7/2023,961.890759,1181.422567,1228.090931,909.3535586,1116.959664,1161.05053,1026.770675,1252.310249,1299.689051,970.6998533,1183.923686,1228.713143
6/8/2023,961.4665641,1180.939376,1227.592792,914.2973705,1123.066778,1167.410023,1026.228093,1251.686097,1299.054256,975.8952371,1190.296037,1235.338963
6/9/2023,962.2538411,1181.910344,1228.599449,913.9042391,1122.580859,1166.900293,1027.319581,1253.017381,1300.43592,975.7086827,1190.068498,1235.102812
6/12/2023,961.0998871,1180.489826,1227.125785,911.9979231,1120.241192,1164.473006,1026.019937,1251.432211,1298.790762,973.6137073,1187.513263,1232.450883
6/13/2023,957.612861,1178.630462,1226.036105,913.3405037,1124.194803,1169.388263,1021.71774,1248.758579,1296.912931,974.4928036,1191.040315,1236.966958
6/14/2023,957.7494662,1179.040256,1226.570567,917.8652227,1129.999006,1175.535369,1022.353265,1249.79444,1298.104053,979.7927925,1197.766371,1244.062888
6/15/2023,959.4462459,1181.252838,1228.921164,924.3222193,1138.063993,1183.976261,1023.996419,1251.930566,1300.379407,986.5209692,1206.11407,1252.787848
6/16/2023,962.7715027,1185.347721,1233.181297,928.7171309,1143.473782,1189.6015,1027.51969,1256.238091,1304.853631,991.1854013,1211.816774,1258.711233
6/19/2023,953.6009836,1174.680842,1222.320812,919.7863739,1133.086482,1179.018526,1018.85244,1246.316174,1294.794058,982.7347013,1202.135669,1248.893145
6/20/2023,947.4070186,1167.111884,1214.464733,911.9311649,1123.465925,1169.030238,1012.402945,1238.486249,1286.686081,974.5026147,1192.122932,1238.51645
6/21/2023,938.8440329,1156.562745,1203.490092,908.0814449,1118.723485,1164.090708,1003.266358,1227.309338,1275.074183,970.4028492,1187.10763,1233.30597
6/22/2023,930.593801,1146.397405,1192.909811,900.4710158,1109.345887,1154.333012,995.5255935,1217.839956,1265.236268,963.3111773,1178.432287,1224.293011
6/23/2023,923.2782359,1137.436983,1183.606013,887.115677,1092.942979,1137.287385,988.8743026,1209.757523,1256.857944,950.1522244,1162.3868,1207.641041
6/26/2023,925.5501952,1140.302483,1186.594852,891.4660832,1098.371699,1142.930828,992.3598903,1214.09816,1261.367565,955.8232188,1169.398212,1214.925384
6/27/2023,929.6914881,1145.518183,1192.058822,898.8168972,1107.542624,1152.506478,998.734442,1222.018656,1269.638551,965.5784785,1181.450808,1227.487915
6/28/2023,934.3827964,1151.301173,1198.072822,899.2693691,1108.101115,1153.089027,1003.212289,1227.497602,1275.331002,965.5231367,1181.383093,1227.417562
6/29/2023,934.1095861,1152.553491,1199.811122,898.0157994,1108.090072,1153.489529,1001.886964,1227.511902,1275.77591,963.186102,1180.096319,1226.49417
6/30/2023,940.670228,1160.649982,1208.243175,906.1120795,1118.078223,1163.890457,1008.913317,1236.12059,1284.72308,971.8562551,1190.718997,1237.534499
7/3/2023,950.4950139,1172.800071,1220.904227,915.2801988,1129.423161,1175.711347,1019.85119,1249.553988,1298.699029,982.0772362,1203.27292,1250.595832
7/4/2023,953.1264604,1176.777214,1225.231817,917.4350035,1132.783572,1179.388688,1023.063502,1254.266437,1303.80117,984.7640812,1207.312548,1254.990934
7/5/2023,949.7436856,1172.60129,1220.883472,911.8310277,1125.863965,1172.185712,1020.131683,1250.672054,1300.064834,979.42006,1200.760822,1248.180473
7/6/2023,932.1467858,1150.874559,1198.264813,894.399733,1104.343134,1149.781848,1001.58962,1227.939655,1276.434665,961.0431599,1178.230896,1224.760809
7/7/2023,929.6339701,1147.978477,1195.333053,898.7204688,1109.879136,1155.625542,999.0383127,1225.032447,1273.503939,965.82816,1184.310557,1231.168913
7/10/2023,928.1960212,1146.201683,1193.485785,899.5438193,1110.895147,1156.681412,996.850329,1222.349516,1270.714851,966.0892942,1184.630763,1231.501788
7/11/2023,938.4557867,1158.87013,1206.676111,910.6442161,1124.604994,1170.959932,1008.443526,1236.56523,1285.493045,978.5712743,1199.936323,1247.412927
7/12/2023,944.2543156,1166.030823,1214.13264,927.1520231,1144.989911,1192.180493,1015.172704,1244.816626,1294.070929,996.7980874,1222.286268,1270.64717
7/13/2023,950.8940447,1174.231292,1222.668472,939.8434892,1160.662364,1208.504002,1021.809695,1252.954982,1302.531299,1009.946002,1238.408406,1287.407195
7/14/2023,944.9948593,1166.948273,1215.087408,938.0187665,1158.409468,1206.155601,1015.501737,1245.22009,1294.490357,1008.014996,1236.040582,1284.945686
7/17/2023,943.6935156,1165.339678,1213.411375,935.893632,1155.784246,1203.424903,1013.645366,1242.943786,1292.123985,1005.277349,1232.683645,1281.455928
7/18/2023,945.7677569,1168.116492,1216.374269,938.2820903,1158.944294,1206.792764,1016.032596,1245.871035,1295.167058,1008.003687,1236.026714,1284.931269
7/19/2023,954.9454658,1179.451579,1228.179144,943.5522753,1165.453711,1213.564897,1026.066328,1258.174515,1307.957356,1013.836132,1243.178532,1292.366055
7/20/2023,964.2238311,1190.913581,1240.113742,949.0190261,1172.204509,1220.597962,1035.30448,1269.502444,1319.733504,1018.987855,1249.495639,1298.933105
7/21/2023,965.5934775,1192.603217,1241.872798,947.4650447,1170.287654,1218.601518,1036.369174,1270.807985,1321.090702,1016.924629,1246.965686,1296.303051
7/24/2023,969.9648421,1198.003936,1247.497626,948.8855098,1172.04201,1220.428052,1039.878141,1275.110721,1325.563686,1017.292019,1247.416183,1296.771373
7/25/2023,980.8141667,1211.453744,1261.523374,956.4254719,1181.405409,1230.197885,1051.152313,1288.99114,1340.012642,1025.026588,1256.954941,1306.706375
7/26/2023,984.0783107,1215.485935,1265.721239,961.3025257,1187.430484,1236.466355,1054.363604,1292.929035,1344.106408,1029.973375,1263.021016,1313.012551
7/27/2023,989.4023165,1222.697087,1273.276359,960.1713459,1186.646389,1235.701759,1061.306489,1302.123363,1353.714558,1029.962011,1263.667443,1313.733049
7/28/2023,987.4646804,1220.343829,1270.847927,962.1258762,1189.105957,1238.280752,1060.116341,1300.708005,1352.263114,1032.925433,1267.346993,1317.577845
7/31/2023,989.2441422,1222.544179,1273.136257,962.9900234,1190.170876,1239.391236,1061.056192,1301.861152,1353.461968,1032.90434,1267.321112,1317.550938
8/1/2023,980.4870333,1211.768735,1261.943679,950.4802878,1174.760314,1223.36507,1052.22726,1291.086505,1342.286227,1020.036095,1251.588733,1301.220051
8/2/2023,968.6347394,1197.482519,1247.061754,934.4991284,1155.351968,1203.157901,1039.496712,1275.848098,1326.443495,1002.876526,1230.902453,1279.71351
8/3/2023,965.8235493,1194.006915,1243.445052,932.2553128,1152.578445,1200.269429,1038.150011,1274.195195,1324.725045,1002.081406,1229.926546,1278.698903
8/4/2023,963.3323028,1191.242334,1240.565181,937.5477506,1159.42548,1207.399586,1035.448284,1271.214386,1321.626074,1007.747248,1237.206923,1286.267993
8/7/2023,966.3268314,1195.006934,1244.477654,938.7976115,1161.031536,1209.068346,1039.138019,1275.808329,1326.402203,1009.549203,1239.481488,1288.632697
8/8/2023,963.4006054,1191.739285,1241.073699,931.1055891,1151.857455,1199.510902,1037.028007,1273.587023,1324.09273,1002.280237,1230.913902,1279.725306
8/9/2023,963.3970105,1191.852437,1241.244934,934.246931,1155.861551,1203.74045,1035.605002,1271.970893,1322.471115,1004.288027,1233.507178,1282.478216
8/10/2023,967.182411,1197.404536,1247.077321,940.9079108,1164.94255,1213.243281,1038.751475,1276.758026,1327.503209,1010.54935,1242.095056,1291.46045
8/11/2023,963.1921028,1193.601708,1243.112958,933.0712458,1156.342737,1204.28659,1034.846198,1273.174341,1323.777122,1002.501448,1233.381521,1282.400626
8/14/2023,960.4348358,1190.44874,1239.859483,924.6782628,1146.198397,1193.746094,1031.276787,1269.066029,1319.541535,992.8974373,1221.838331,1270.433382
8/15/2023,951.3002653,1179.203868,1228.184332,918.8220895,1139.013743,1186.300389,1022.190512,1257.969847,1308.041948,987.3081289,1215.042487,1263.403949
8/16/2023,943.5712899,1169.714383,1218.346072,908.6488892,1126.49345,1173.302264,1013.181671,1246.982017,1296.660828,975.6994036,1200.851354,1248.690496
8/17/2023,941.1950793,1166.916162,1215.492147,904.906724,1121.992393,1168.678281,1010.459089,1243.785979,1293.406556,971.5162653,1195.851779,1243.558129
8/18/2023,937.6145866,1162.628615,1211.091912,900.1409339,1116.222898,1162.731427,1007.498923,1240.300258,1289.852218,967.2469035,1190.748216,1238.318586
8/21/2023,932.2726064,1156.001572,1204.185412,896.1614064,1111.289562,1157.597713,1001.357902,1232.74024,1281.990165,962.5889917,1185.014002,1232.355291
8/22/2023,937.3449711,1162.393136,1210.884354,897.9787116,1113.638694,1160.079615,1006.797027,1239.546445,1289.106459,964.5285325,1187.507314,1234.984874
8/23/2023,942.8918591,1169.270949,1218.050302,902.9596113,1119.815225,1166.511927,1013.448724,1247.735868,1297.623315,970.5430421,1194.912252,1242.685868
8/24/2023,939.9979869,1166.610345,1215.27421,899.6068687,1116.540007,1163.101588,1010.724489,1245.370116,1295.162975,967.309472,1191.876985,1239.529294
8/25/2023,938.7182123,1165.098083,1213.738279,892.6640211,1107.992257,1154.23592,1009.688701,1244.179813,1293.963432,960.1669738,1183.158005,1230.498173
8/28/2023,943.6791361,1173.278674,1222.294868,900.2967029,1119.398723,1166.153902,1014.453357,1252.217854,1302.3558,967.8328249,1194.671431,1242.503564
8/29/2023,955.6536556,1188.239216,1237.903247,913.7039647,1136.134517,1183.612168,1027.05561,1267.848746,1318.638514,981.986945,1212.214657,1260.773933
8/30/2023,953.6405272,1185.73305,1235.293202,920.1572525,1144.15533,1191.968105,1025.24058,1265.608183,1316.308194,989.2583879,1221.190896,1270.109745
8/31/2023,955.8549685,1189.794293,1239.600035,915.9663242,1140.196986,1187.914535,1029.207906,1271.909026,1322.937518,986.2711118,1218.848184,1267.745986
9/1/2023,963.4042002,1199.188975,1249.386406,919.2856878,1144.33045,1192.222971,1035.027316,1279.100732,1330.417752,987.6440445,1220.544874,1269.510744
9/4/2023,968.3759086,1207.259472,1257.792514,922.1488707,1149.688176,1197.799664,1040.893033,1288.363648,1340.052258,991.2193466,1226.881196,1276.101181
9/5/2023,962.8110463,1202.725742,1253.070565,910.3030078,1137.191548,1184.783334,1034.501278,1283.024862,1334.499224,978.0995618,1213.07448,1261.74058
9/6/2023,959.0472151,1198.331159,1248.556173,906.7017765,1132.982357,1180.456694,1029.691209,1277.387647,1328.704038,973.5062861,1207.688215,1256.202713
