,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
7,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,618107,BMG5485F1692,6286257,0494.HK,,Li & Fung Ltd.,HK,HKD,Hong Kong Stock Exchange,3763,,,1.0,32636937,4.46,0.1145502,145560739,16674012.0,1.62521
8,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,663376,HK0017000149,6633767,0017.HK,,New World Development Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633,,,1.0,18630497,7.61,0.1145502,141778082,16240707.0,1.58298
9,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,073655,GB0007365546,0736554,CLLN.L,,CARILLION,GB,GBP,LSE,2791,,,1.0,4187340,3.007,1.2790179,12591331,16104538.0,1.5697
10,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,0573,,,1.0,4060666,6.03,0.6537658,24485816,16007989.0,1.56029
11,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,7535,,,1.0,819283,14.68,1.2790179,12027074,15382844.0,1.49936
12,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,557955,FI0009007132,5579550,FUM1V.HE,,FORTUM,FI,EUR,OMX (FI),7535,,,1.0,1137662,13.46,1.0,15312931,15312931.0,1.49255
13,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,8775,,,1.0,1819487,11.9,0.6745364,21651895,14604992.0,1.42354
14,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,067760,GB0006776081,0677608,PSON.L,,PEARSON,GB,GBP,LSE,5557,,,1.0,1230600,9.06,1.2790179,11149236,14260072.0,1.38992
15,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,656835,BMG668971101,6568353,0659.HK,,NWS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,2357,,,1.0,9893781,12.5,0.1145502,123672263,14166682.0,1.38082
16,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,9572,,,1.0,425613,36.54,0.8881389,15551899,13812246.0,1.34627
17,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,537061,CH0038389992,7117884,BION.S,,BB BIOTECH,CH,CHF,SIX Swiss Exchange,4573,,,1.0,63802,232.1,0.9176838,14808444,13589469.0,1.32456
18,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,037178,GB0009252882,0925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,LSE,4577,,,1.0,762458,13.845,1.2790179,10556231,13501608.0,1.316
19,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,627102,AU000000IAG3,6271026,IAG.AX,,Insurance Australia Group Ltd.,AU,AUD,ASX,8536,,,1.0,3623058,5.52,0.6745364,19999280,13490242.0,1.31489
20,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,8671,,,1.0,12135948,1.685,0.6537658,20449072,13368904.0,1.30306
21,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,478165,CH0126881561,B545MG5,SRENH.S,,SWISS REINSURANCE COMPANY,CH,CHF,SIX Swiss Exchange,8538,,,1.0,154552,90.2,0.9176838,13940590,12793054.0,1.24693
22,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,686774,HK0019000162,6867748,0019.HK,,Swire Pacific Ltd. A,HK,HKD,Hong Kong Stock Exchange,2727,,,1.0,1329895,81.25,0.1145502,108053969,12377604.0,1.20644
23,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,642012,SG1M51904654,6420129,CMLT.SI,,CAPITALAND MALL TRUST MGMT,SG,SGD,Singapore Exchange,8672,,,1.0,8788458,2.13,0.6537658,18719416,12238114.0,1.19284
24,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,616400,HK0008011667,6574071,0008.HK,,PCCW,HK,HKD,Hong Kong Stock Exchange,6535,,,1.0,21559668,4.95,0.1145502,106720357,12224838.0,1.19155
25,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,076764,GB00B019KW72,B019KW7,SBRY.L,,SAINSBURY (J),GB,GBP,LSE,5337,,,1.0,3333326,2.765,1.2790179,9216646,11788256.0,1.149
26,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,6575,,,1.0,4553882,3.86,0.6537658,17577985,11491885.0,1.12011
27,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633,,,1.0,8373625,11.98,0.1145502,100316028,11491221.0,1.12005
28,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,8355,,,1.0,376631,44.15,0.6796711,16628259,11301747.0,1.10158
29,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,098952,GB0009895292,0989529,AZN.L,,ASTRAZENECA,GB,GBP,LSE,4577,,,1.0,225055,39.015,1.2790179,8780521,11230443.0,1.09463
30,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,689487,JP3577600004,6894876,8616.T,,TOKAI TOK.FINL.HDG.,JP,JPY,Tokio Stock Exchange,8777,,,1.0,2244562,621.0,0.0079571,1393873002,11091187.0,1.08105
31,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,8355,,,1.0,1064337,15.75,0.6537658,16763308,10959277.0,1.0682
32,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,B0PB4M,HK0823032773,B0PB4M7,0823.HK,,Link Real Estate Investment Tr,HK,HKD,Hong Kong Stock Exchange,8672,,,1.0,2030131,46.8,0.1145502,95010131,10883430.0,1.0608
33,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,411376,NL0000852580,B1XF882,BOSN.AS,,BOSKALIS WESTMINSTER,NL,EUR,EURONEXT (NL),2357,,,1.0,307231,34.715,1.0,10665524,10665524.0,1.03956
34,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,594176,CH0008038389,B083BH4,SPSN.S,,SWISS PRIME SITE,CH,CHF,SIX Swiss Exchange,8633,,,1.0,138517,83.85,0.9176838,11614650,10658577.0,1.03889
35,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,481334,SE0000148884,4813345,SEBa.ST,,SKANDINAVISKA ENSKILDA BK A,SE,SEK,OMX (SE),8355,,,1.0,1114145,87.75,0.1080585,97766224,10564472.0,1.02972
36,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,407228,ES0113900J37,5705946,SAN.MC,,BCO SANTANDER,ES,EUR,SIBE,8355,,,1.0,2464785,4.235,1.0,10438364,10438364.0,1.01742
37,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,634295,NZFBUE0001S0,6341606,FBU.NZ,,Fletcher Building Ltd.,NZ,NZD,NZX,2353,,,1.0,2237512,7.75,0.6006008,17340718,10414849.0,1.01513
38,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,481775,FR0000130809,5966516,SOGN.PA,,GRP SOCIETE GENERALE,FR,EUR,EURONEXT (FR),8355,,,1.0,294405,35.375,1.0,10414577,10414577.0,1.0151
39,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,774563,FR0000064578,7745638,FDR.PA,,FONCIERE DES REGIONS,FR,EUR,EURONEXT (FR),8671,,,1.0,121935,82.85,1.0,10102315,10102315.0,0.98467
40,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,064623,GB00B39J2M42,B39J2M4,UU.L,,UNITED UTILITIES GRP,GB,GBP,LSE,7577,,,1.0,850209,9.215,1.2790179,7834676,10020691.0,0.97671
41,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,8355,,,1.0,805589,19.02,0.6537658,15322303,10017198.0,0.97637
42,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,222961,CA7669101031,2229610,REI_u.TO,,RIOCAN REIT.TST.,CA,CAD,Toronto Stock Exchange,8672,,,1.0,541113,27.11,0.6796711,14669573,9970485.0,0.97182
43,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),2771,,,1.0,407436,24.385,1.0,9935327,9935327.0,0.96839
44,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,490541,FR0000120271,B15C557,TOTF.PA,,TOTAL,FR,EUR,EURONEXT (FR),0537,,,1.0,240021,41.33,1.0,9920068,9920068.0,0.96691
45,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,681182,SG1P66918738,B012899,SPRM.SI,,Singapore Press Holdings Ltd.,SG,SGD,Singapore Exchange,5557,,,1.0,3725562,4.04,0.6537658,15051270,9840006.0,0.9591
46,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,8355,,,1.0,225898,63.66,0.6796711,14380667,9774124.0,0.95268
47,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,XETRA (DE),8532,,,1.0,67033,145.1,1.0,9726488,9726488.0,0.94804
48,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,8355,,,1.0,145003,98.46,0.6796711,14276995,9703661.0,0.94581
49,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,012715,GB0002634946,0263494,BAES.L,,BAE SYSTEMS,GB,GBP,LSE,2717,,,1.0,1523929,4.976,1.2790179,7583071,9698883.0,0.94535
50,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,554398,FR0000120222,5543986,CNPP.PA,,CNP ASSURANCES,FR,EUR,EURONEXT (FR),8575,,,1.0,699915,13.755,1.0,9627331,9627331.0,0.93837
51,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,SCL.B,CA82028K2002,2801836,SJRb.TO,,Shaw Communications Inc. Cl B,CA,CAD,Toronto Stock Exchange,5553,,,1.0,557016,25.36,0.6796711,14125926,9600984.0,0.9358
52,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,685085,AU000000SGP0,6850856,SGP.AX,,Stockland,AU,AUD,ASX,8673,,,1.0,3370629,4.22,0.6745364,14224054,9594642.0,0.93519
53,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,591264,CH0018294154,B012877,PSPN.S,,PSP SWISS PROPERTY,CH,CHF,SIX Swiss Exchange,8633,,,1.0,114637,90.45,0.9176838,10368917,9515387.0,0.92746
54,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Hong Kong Stock Exchange,7535,,,1.0,1182545,69.15,0.1145502,81772987,9367112.0,0.91301
55,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,Milan,7573,,,1.0,1764145,5.26,1.0,9279403,9279403.0,0.90446
56,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT (BE),6535,,,1.0,301511,30.305,1.0,9137291,9137291.0,0.89061
57,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Hong Kong Stock Exchange,7535,,,1.0,993347,78.6,0.1145502,78077074,8943744.0,0.87174
58,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,T.PWF,CA73927C1005,2697864,PWF.TO,,Power Financial Corp.,CA,CAD,Toronto Stock Exchange,8575,,,1.0,394555,32.79,0.6796711,12937458,8793217.0,0.85707
59,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,SBC,US00206R1023,2831811,T.N,,AT&T Inc.,US,USD,New York Stock Exchange,6535,,,1.0,251107,38.92,0.8881389,9773084,8679856.0,0.84602
60,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,CHV,US1667641005,2838555,CVX.N,,Chevron Corp.,US,USD,New York Stock Exchange,0537,,,1.0,101084,96.44,0.8881389,9748541,8658058.0,0.8439
61,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,HP,US4234521015,2420101,HP.N,,Helmerich & Payne Inc.,US,USD,New York Stock Exchange,0573,,,1.0,155102,60.98,0.8881389,9458120,8400124.0,0.81876
62,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,RKT,US96145D1054,BYR0914,WRK.N,,WESTROCK,US,USD,New York Stock Exchange,2723,,,1.0,234644,40.11,0.8881389,9411571,8358782.0,0.81473
63,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,8355,,,1.0,153535,79.04,0.6796711,12135406,8248085.0,0.80394
64,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,9572,,,1.0,751972,12.21,0.8881389,9181578,8154517.0,0.79482
65,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,8575,,,1.0,392096,30.41,0.6796711,11923639,8104153.0,0.78991
66,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,461075,DE0008430026,5294121,MUVGn.DE,,MUENCHENER RUECK,DE,EUR,XETRA (DE),8538,,,1.0,44531,180.6,1.0,8042299,8042299.0,0.78388
67,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,479736,FR0010411983,B1LB9P6,SCOR.PA,,SCOR,FR,EUR,EURONEXT (FR),8538,,,1.0,250718,31.165,1.0,7813626,7813626.0,0.76159
68,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,VIANB,US92553P2011,B0SRLF4,VIAB.OQ,,Viacom Inc. Cl B,US,USD,NASDAQ,5553,,,1.0,210555,40.96,0.8881389,8624333,7659605.0,0.74658
69,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,636586,AU000000GPT8,6365866,GPT.AX,,GPT Group,AU,AUD,ASX,8672,,,1.0,2301261,4.9,0.6745364,11276179,7606193.0,0.74137
70,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,7575,,,1.0,106450,79.52,0.8881389,8464904,7518011.0,0.73278
71,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,7535,,,1.0,167192,50.48,0.8881389,8439852,7495761.0,0.73061
72,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,New York Stock Exchange,6535,,,1.0,157625,53.44,0.8881389,8423480,7481220.0,0.72919
73,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,MAT,US5770811025,2572303,MAT.OQ,,Mattel Inc.,US,USD,NASDAQ,3747,,,1.0,257340,32.6,0.8881389,8389284,7450849.0,0.72623
74,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,491134,FR0000124711,B1YY4B3,UNBP.AS,,UNIBAIL-RODAMCO,FR,EUR,EURONEXT (NL),8672,,,1.0,29542,249.5,1.0,7370729,7370729.0,0.71842
75,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,New York Stock Exchange,8575,,,1.0,111151,74.55,0.8881389,8286307,7359392.0,0.71732
76,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,238495,CA39138C1068,2384951,GWO.TO,,Great-West Lifeco Inc.,CA,CAD,Toronto Stock Exchange,8575,,,1.0,300637,35.6,0.6796711,10702677,7274300.0,0.70902
77,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,7535,,,1.0,220001,37.19,0.8881389,8181837,7266608.0,0.70827
78,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,AVZ,BMG491BT1088,B28XP76,IVZ.N,,INVESCO Ltd.,US,USD,New York Stock Exchange,8771,,,1.0,263924,30.97,0.8881389,8173726,7259404.0,0.70757
79,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,553397,CH0008742519,5533976,SCMN.S,,SWISSCOM,CH,CHF,SIX Swiss Exchange,6535,,,1.0,15090,521.0,0.9176838,7861890,7214729.0,0.70322
80,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,B15F66,TH0902010014,B15F664,TBEV.SI,,Thai Beverage PCL,SG,SGD,Singapore Exchange,3533,,,1.0,15167065,0.725,0.6537658,10996122,7188889.0,0.7007
81,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,ETN,IE00B8KQN827,B8KQN82,ETN.N,,EATON CORP. PLC,US,USD,New York Stock Exchange,2727,,,1.0,125276,63.68,0.8881389,7977576,7085195.0,0.69059
82,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,CUM,US2310211063,2240202,CMI.N,,Cummins Inc.,US,USD,New York Stock Exchange,2753,,,1.0,71983,110.61,0.8881389,7962040,7071397.0,0.68925
83,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,FE,US3379321074,2100920,FE.N,,FirstEnergy Corp.,US,USD,New York Stock Exchange,7535,,,1.0,221404,35.85,0.8881389,7937333,7049455.0,0.68711
84,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,6575,,,1.0,200280,50.94,0.6796711,10202263,6934183.0,0.67587
85,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,IGL,US61945C1036,B3NPHP6,MOS.N,,Mosaic Co.,US,USD,New York Stock Exchange,1357,,,1.0,259371,29.72,0.8881389,7708506,6846224.0,0.6673
86,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,KSS,US5002551043,2496113,KSS.N,,Kohl's Corp.,US,USD,New York Stock Exchange,5371,,,1.0,160394,47.91,0.8881389,7684477,6824883.0,0.66522
87,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,654362,AU000000SYD9,B70DWB2,SYD.AX,,SYDNEY AIRPORT,AU,AUD,ASX,2777,,,1.0,1505692,6.51,0.6745364,9802055,6611843.0,0.64445
88,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,PE,US30161N1019,2670519,EXC.N,,Exelon Corp.,US,USD,New York Stock Exchange,7535,,,1.0,209886,34.88,0.8881389,7320824,6501908.0,0.63374
89,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,7535,,,1.0,96989,74.75,0.8881389,7249928,6438943.0,0.6276
90,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,7535,,,1.0,158059,45.71,0.8881389,7224877,6416694.0,0.62543
91,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,624226,SG1B51001017,6242260,JCYC.SI,,Jardine Cycle & Carriage Ltd.,SG,SGD,Singapore Exchange,5379,,,1.0,233935,40.45,0.6537658,9462671,6186371.0,0.60298
92,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,AEP,US0255371017,2026242,AEP.N,,American Electric Power Co. In,US,USD,New York Stock Exchange,7535,,,1.0,104714,64.8,0.8881389,6785467,6026437.0,0.58739
93,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,MRK,US58933Y1055,2778844,MRK.N,,Merck & Co. Inc.,US,USD,New York Stock Exchange,4577,,,1.0,127914,52.8,0.8881389,6753859,5998365.0,0.58466
94,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,INTC,US4581401001,2463247,INTC.OQ,,Intel Corp.,US,USD,NASDAQ,9576,,,1.0,208213,32.34,0.8881389,6733608,5980380.0,0.58291
95,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,SCG,US80589M1027,2545844,SCG.N,,Scana Corp.,US,USD,New York Stock Exchange,7575,,,1.0,98073,68.24,0.8881389,6692502,5943871.0,0.57935
96,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,MO,US02209S1033,2692632,MO.N,,Altria Group Inc.,US,USD,New York Stock Exchange,3785,,,1.0,107858,61.72,0.8881389,6656996,5912337.0,0.57627
97,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,7535,,,1.0,73027,88.91,0.8881389,6492831,5766535.0,0.56206
98,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,RJR,US7617131062,2429090,RAI.N,,Reynolds American Inc.,US,USD,New York Stock Exchange,3785,,,1.0,118833,50.74,0.8881389,6029586,5355110.0,0.52196
99,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100,1025960604,394594,DRI,US2371941053,2289874,DRI.N,,Darden Restaurants Inc.,US,USD,New York Stock Exchange,5757,,,1.0,86355,67.22,0.8881389,5804783,5155454.0,0.5025
0,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,618107,BMG5485F1692,6286257,0494.HK,,Li & Fung Ltd.,HK,HKD,Hong Kong Stock Exchange,3763,,,1.0,46655395,3.83,0.1197576,178690163,21399505.0,2.12789
1,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,080341,GB00B03MM408,B03MM40,RDSb.L,,ROYAL DUTCH SHELL B,GB,GBP,LSE,0537,,,1.0,757917,22.165,1.1497558,16799230,19315012.0,1.92062
2,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,608545,AU000000TLS2,6087289,TLS.AX,,Telstra Corp. Ltd.,AU,AUD,ASX,6535,,,1.0,5347912,4.66,0.7191142,24921270,17921239.0,1.78203
3,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,616400,HK0008011667,6574071,0008.HK,,PCCW,HK,HKD,Hong Kong Stock Exchange,6535,,,1.0,28810777,4.9,0.1197576,141172807,16906515.0,1.68112
4,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,8355,,,1.0,725251,32.24,0.7191142,23382092,16814395.0,1.67196
5,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,016419,GB00B7KR2P84,B7KR2P8,EZJ.L,,EASYJET,GB,GBP,LSE,5751,,,1.0,1379982,10.15,1.1497558,14006817,16104419.0,1.60137
6,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,7535,,,1.0,909953,15.07,1.1497558,13712992,15766592.0,1.56777
7,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,642012,SG1M51904654,6420129,CMLT.SI,,CAPITALAND MALL TRUST MGMT,SG,SGD,Singapore Exchange,8672,,,1.0,12046744,1.93,0.6660895,23250216,15486724.0,1.53995
8,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100,1005667077,348647,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,8355,,,1.0,1822500,11.68,0.7191142,21286800,15307640.0,1.52214
