,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,check,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap
470,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,560540,,1568,0.0070863,878926720,6228338,0.0066619,2/28/2023,54639161.81,136597904.5,PASS,0.006791,1,6348579.499
471,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,76312,,87.14,0.9327053,6649828,6202330,0.0066341,2/28/2023,153917632.2,384794080.5,PASS,0.006762,1,6322086.981
472,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,14691,,411.2,1.0062894,6040939,6078933,0.0065021,2/28/2023,119036557.5,297591393.8,PASS,0.006628,1,6196295.165
473,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,93742,,68.55,0.9327053,6426014,5993577,0.0064108,2/28/2023,280481488.7,701203721.8,PASS,0.006535,1,6109289.16
474,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,72954,,117.16,0.6815007,8547291,5824985,0.0062305,2/28/2023,201831329.5,504578323.8,PASS,0.006351,1,5937468.976
475,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,138087,,61.56,0.6815007,8500636,5793189,0.0061965,2/28/2023,93823181.95,234557954.9,PASS,0.006316,1,5905068.054
476,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1,63499,,97.31,0.9327053,6179088,5763268,0.0061645,2/28/2023,276519766,691299415,PASS,0.006284,1,5874573.068
477,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,VIAB,US92556H2067,BKTNTR9,PARA.OQ,,PARAMOUNT GLOBAL,US,USD,NASDAQ,40301035,,,1,301406,,20,0.9327053,6028120,5622459,0.0060138,2/28/2023,231614419.9,579036049.8,PASS,0.006130,1,5730960.746
478,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1,56744,,106.07,0.9327053,6018836,5613800,0.0060046,2/28/2023,153739715.5,384349288.8,PASS,0.006121,1,5722193.438
479,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STX,IE00BKVD2N49,BKVD2N4,STX.OQ,,SEAGATE TECHNOLOGY HOLDINGS,US,USD,NASDAQ,10102030,,,1,96194,,62.06,0.9327053,5969800,5568064,0.0059557,2/28/2023,144880580.1,362201450.3,PASS,0.006071,1,5675593.288
480,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBY,US0865161014,2094670,BBY.N,,Best Buy Co. Inc.,US,USD,NYSE,40401030,,,1,75210,,78.13,0.9327053,5876157,5480723,0.0058622,2/28/2023,189754593.5,474386483.8,PASS,0.005975,1,5586490.752
481,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1,143713,,40.81,0.9327053,5864928,5470249,0.005851,2/28/2023,999629264.1,2499073160,PASS,0.005964,1,5575817.507
482,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1,173944,,33.64,0.9327053,5851476,5457703,0.0058376,2/28/2023,52074747.12,130186867.8,PASS,0.005950,1,5563047.732
483,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,102122,,77.75,0.6815007,7939986,5411106,0.0057878,2/28/2023,342963791.4,857409478.5,PASS,0.005900,1,5515589.911
484,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US205T,US7185461040,B78C4Y8,PSX.N,,PHILLIPS 66,US,USD,NYSE,60101020,,,1,56802,,95.55,0.9327053,5427431,5062194,0.0054146,2/28/2023,299130581.9,747826454.8,PASS,0.005519,1,5159942.142
485,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1,55724,,96.91,0.9327053,5400213,5036807,0.0053874,2/28/2023,149949847.4,374874618.5,PASS,0.005491,1,5134021.404
486,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,57349,,128.55,0.6815007,7372214,5024169,0.0053739,2/28/2023,401529406,1003823515,PASS,0.005478,1,5121156.332
487,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,22851,,234.72,0.9327053,5363587,5002646,0.0053509,2/28/2023,630815135.7,1577037839,PASS,0.005454,1,5099238.062
488,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,66195,,79.46,0.9327053,5259855,4905894,0.0052474,2/28/2023,561588660.3,1403971651,PASS,0.005349,1,5000605.843
489,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1,144980,,36.15,0.9327053,5241027,4888334,0.0052286,2/28/2023,146169966.2,365424915.5,PASS,0.005330,1,4982690.039
490,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,74157,,95.48,0.6815007,7080510,4825373,0.0051613,2/28/2023,92647786.87,231619467.2,PASS,0.005261,1,4918555.272
491,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1,178911,,28.19,0.9327053,5043501,4704100,0.0050316,2/28/2023,161922133.8,404805334.5,PASS,0.005129,1,4794955.284
492,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1,157865,,31.55,0.9327053,4980641,4645470,0.0049688,2/28/2023,141909025.8,354772564.5,PASS,0.005065,1,4735108.875
493,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,103870,,62.49,0.6815007,6490836,4423509,0.0047314,2/28/2023,56724818.15,141812045.4,PASS,0.004823,1,4508874.202
494,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1,149327,,30.91,0.9327053,4615698,4305086,0.0046048,2/28/2023,306384021.5,765960053.8,PASS,0.004694,1,4388228.415
495,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1,133408,,34.45,0.9327053,4595906,4286626,0.004585,2/28/2023,368905250.4,922263126,PASS,0.004674,1,4369359.643
496,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1,391380,,11.67,0.9327053,4567405,4260042,0.0045566,2/28/2023,192198576.4,480496441,PASS,0.004645,1,4342295.343
497,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1,30165,,147.51,0.9327053,4449639,4150202,0.0044391,2/28/2023,178226396.4,445565991,PASS,0.004525,1,4230321.568
498,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,413200,,10.64,0.9327053,4396448,4100590,0.004386,2/28/2023,196945843.8,492364609.5,PASS,0.004471,1,4179718.952
499,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,50817,,72.94,0.9327053,3706592,3457158,0.0036978,2/28/2023,127744267.3,319360668.3,PASS,0.003769,1,3523886.169
500,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1,24185159,,14.54,0.1174736,351652212,41309850,0.0409865,2/29/2024,11258307.73,28145769.33,PASS,0.028146,1,28367785.71
501,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040,,,1,6310376,,5.41,0.6026458,34139134,20573806,0.0204128,2/29/2024,10114115.2,25285288,PASS,0.020875,1,21039650.57
502,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,668196,AU000000NHC7,6681960,NHC.AX,,NEW HOPE CORP.,AU,AUD,Australian Securities Exchange,60101040,,,1,7644194,,4.43,0.6026458,33863779,20407864,0.0202481,2/29/2024,7105957.066,17764892.67,PASS,0.017765,1,17905023.75
503,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL602G,NL0011540547,BYQP136,ABNd.AS1,,ABN AMRO BANK,NL,EUR,EURONEXT Amsterdam,30101010,,,1,1174469,,15.275,1,17940014,17940014,0.0177996,2/29/2024,40241069.68,100602674.2,PASS,0.018203,1,18346202.59
504,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,15848105,,8.96,0.1174736,141999021,16681137,0.0165506,2/29/2024,12703649.35,31759123.38,PASS,0.016925,1,17058847.43
505,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,51152,GB0005603997,560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1,5760923,,2.471,1.1696592,14235241,16650380,0.0165201,2/29/2024,40004415.93,100011039.8,PASS,0.016894,1,17027410.81
506,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,6309133,,22.3,0.1174736,140693666,16527792,0.0163984,2/29/2024,8189403.328,20473508.32,PASS,0.016770,1,16901973.56
507,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,40054,GB0005405286,540528,HSBA.L,,HSBC,GB,GBP,London Stock Exchange,30101010,,,1,2309566,,6.025,1.1696592,13915135,16275966,0.0161486,2/29/2024,246483253.9,616208134.8,PASS,0.016514,1,16644502.53
508,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,448816,NL0011821202,BZ57390,INGA.AS1,,ING GRP,NL,EUR,EURONEXT Amsterdam,30101010,,,1,1128652,,14.29,1,16128437,16128437,0.0160022,2/29/2024,151983770.2,379959425.5,PASS,0.016365,1,16493606.77
509,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,608625,AU000000FMG4,6086253,FMG.AX,,FORTESCUE,AU,AUD,Australian Securities Exchange,55102010,,,1,1035136,,23.69,0.6026458,24522372,14778304,0.0146626,2/29/2024,88489239.42,221223098.6,PASS,0.014995,1,15112869.4
510,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,581006,PLPKN0000018,5810066,PKN.WA,,ORLEN,PL,PLN,Warsaw Stock Exchange,60101020,,,1,1010054,,63.18,0.2315351,63815212,14775461,0.0146598,2/29/2024,34899477.22,87248693.05,PASS,0.014992,1,15109983.41
511,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,697972,AU0000224040,BMGT167,WDS.AX,,WOODSIDE ENERGY GROUP,AU,AUD,Australian Securities Exchange,60101010,,,1,800975,,29.56,0.6026458,23676821,14268737,0.0141571,2/29/2024,98961491.74,247403729.4,PASS,0.014478,1,14591846.15
512,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NO10Q2,NO0010345853,B1L95G3,AKRBP.OL1,,AKER BP,NO,NOK,Oslo Stock Exchange,60101010,,,1,616105,,267.7,0.0862813,164931309,14230488,0.0141191,2/29/2024,22943624.37,57359060.93,PASS,0.014439,1,14552679.22
513,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,87823,GB0008782301,878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010,,,1,8651165,,1.393,1.1696592,12051073,14095649,0.0139853,2/29/2024,22390293.32,55975733.3,PASS,0.014302,1,14414770.39
514,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK912D,KYG960071028,BLLHKZ1,0288.HK,,WH GROUP,HK,HKD,Stock Exchange of Hong Kong,45102020,,,1,22880865,,5.2,0.1174736,118980498,13977067,0.0138677,2/29/2024,12452449.03,31131122.58,PASS,0.014182,1,14293559.05
515,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,75478,GB00BM8PJY71,BM8PJY7,NWG.L,,NATWEST GROUP,GB,GBP,London Stock Exchange,30101010,,,1,4936171,,2.401,1.1696592,11851747,13862504,0.013754,2/29/2024,68762105,171905262.5,PASS,0.014065,1,14176367.47
516,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1601689,,7.3,1.1696592,11692330,13676041,0.013569,2/29/2024,14653355.76,36633389.4,PASS,0.013876,1,13985686.36
517,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,330707,,40.91,1,13529223,13529223,0.0134233,2/29/2024,35508999.39,88772498.48,PASS,0.013727,1,13835512.11
518,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,71887,GB0007188757,718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1,234886,,48.86,1.1696592,11476530,13423629,0.0133186,2/29/2024,210949416.6,527373541.5,PASS,0.013620,1,13727596.9
519,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,217031,,61.36,1,13317022,13317022,0.0132128,2/29/2024,147799535.8,369498839.5,PASS,0.013512,1,13618547.92
520,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK50CI,KYG2177B1014,BYZQ077,1113.HK,,CK Asset Holdings Ltd,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3067545,,36.6,0.1174736,112272147,13189013,0.0130858,2/29/2024,18522090.61,46305226.53,PASS,0.013382,1,13487647.92
521,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,476448,,27.32,1,13016559,13016559,0.0129147,2/29/2024,4274774.065,10686935.16,PASS,0.010687,1,10771234.68
522,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,2176195,,9.87,0.6026458,21479045,12944256,0.0128429,2/29/2024,9502374.655,23755936.64,PASS,0.013134,1,13237288.78
523,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,637670,,28.94,0.68613,18454170,12661960,0.0125629,2/29/2024,47770264.42,119425661.1,PASS,0.012847,1,12948690.34
524,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020,,,1,126662,,99.95,1,12659867,12659867,0.0125608,2/29/2024,6445635.154,16114087.89,PASS,0.012845,1,12946525.85
525,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,486809,DK0010311471,B06JSP1,SYDB.CO,,SYDBANK,DK,DKK,NASDAQ  Copenhagen,30101010,,,1,238848,,385.8,0.1341013,92147558,12357107,0.0122604,2/29/2024,6025818.866,15064547.17,PASS,0.012538,1,12636900.96
526,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,306163,,40.14,1,12289383,12289383,0.0121932,2/29/2024,13445285.37,33613213.43,PASS,0.012469,1,12567637.33
527,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,505966,,34.9,0.68613,17658213,12115830,0.012021,2/29/2024,91943949.45,229859873.6,PASS,0.012293,1,12390149.29
528,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2203266,,46.1,0.1174736,101570563,11931860,0.0118385,2/29/2024,17271255.2,43178138,PASS,0.012107,1,12202044.96
529,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL604I,NL0011872643,BD9PNF2,ASRNL.AS1,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1,275678,,42.54,1,11727342,11727342,0.0116356,2/29/2024,23889899.98,59724749.95,PASS,0.011899,1,11992914.16
530,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,1300441,,76.25,0.1174736,99158626,11648521,0.0115574,2/29/2024,37881845.47,94704613.68,PASS,0.011819,1,11912312.74
531,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,969397,,11.78,1,11419497,11419497,0.0113301,2/29/2024,19323505.07,48308762.68,PASS,0.011587,1,11678032.65
532,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,576162,DE000KSAG888,B54C017,SDFGn.DE,,K + S,DE,EUR,Deutsche Boerse,55201015,,,1,872927,,13.07,1,11409156,11409156,0.0113199,2/29/2024,12664520.81,31661302.03,PASS,0.011576,1,11667519.42
533,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,10218475,,9.31,0.1174736,95134002,11175734,0.0110883,2/29/2024,16284507.63,40711269.08,PASS,0.011339,1,11428807.29
534,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1,1454986,,86.62,0.0881135,126030887,11105023,0.0110181,2/29/2024,20173026.64,50432566.6,PASS,0.011268,1,11356451.54
535,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,148882,,73.36,1,10921984,10921984,0.0108365,2/29/2024,164438443.4,411096108.5,PASS,0.011082,1,11169274.84
536,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1,8214182,,1.92,0.68613,15771229,10821114,0.0107364,2/29/2024,30943720.53,77359301.33,PASS,0.010979,1,11066100.9
537,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,726261,FR0000045072,7262610,CAGR.PA1,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1,808955,,13.114,1,10608636,10608636,0.0105256,2/29/2024,61513315.04,153783287.6,PASS,0.010764,1,10848827.5
538,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,517617,FR0000133308,5176177,ORAN.PA1,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1,985823,,10.6,1,10449724,10449724,0.0103679,2/29/2024,51929799.21,129824498,PASS,0.010603,1,10686284.74
539,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1,147118,,117.48,0.6026458,17283423,10415782,0.0103343,2/29/2024,93981297.95,234953244.9,PASS,0.010568,1,10651652.93
540,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,EG7,DE0007664039,5497168,VOWG_p.DE,,VOLKSWAGEN PREF,DE,EUR,Deutsche Boerse,40101020,,,1,89817,,115.42,1,10366678,10366678,0.0102855,2/29/2024,110600402.9,276501007.3,PASS,0.010518,1,10601354.34
541,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,483189,,34.03,0.6026458,16442922,9909258,0.0098317,2/29/2024,82442533.36,206106333.4,PASS,0.010054,1,10133618.73
542,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,214540,,67.28,0.6783571,14434251,9791577,0.0097149,2/29/2024,194458120.1,486145300.3,PASS,0.009935,1,10013231.96
543,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1,261680,,39.93,0.9186533,10448882,9598900,0.0095238,2/29/2024,777373662.8,1943434157,PASS,0.009739,1,9816263.526
544,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,5593561,,2.49,0.68613,13927967,9556396,0.0094816,2/29/2024,39771567.35,99428918.38,PASS,0.009696,1,9772767.619
545,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,1266022,,63.9,0.1174736,80898806,9503474,0.0094291,2/29/2024,19960175.01,49900437.53,PASS,0.009643,1,9718655.412
546,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,431536,ES0130670112,5271782,ELE.MC,,ENDESA,ES,EUR,Bolsa de Madrid,65101015,,,1,583848,,16.275,1,9502126,9502126,0.0094278,2/29/2024,22794058.33,56985145.83,PASS,0.009641,1,9717315.491
547,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1,2194828,,4.329,1,9501410,9501410,0.009427,2/29/2024,30078325.23,75195813.08,PASS,0.009640,1,9716490.924
548,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1,367452,,27.72,0.9186533,10185769,9357191,0.009284,2/29/2024,1224023763,3060059408,PASS,0.009494,1,9569099.579
549,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,253649,,61.13,0.6026458,15505563,9344363,0.0092712,2/29/2024,16689794.35,41724485.88,PASS,0.009481,1,9555906.508
