,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap,New_Weightfactor
453,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,355028,32.22,0.6966943,11439002,7969488,0.0085243,2023-02-28,91463409.97,228658524.925,PASS,0.008688869584960063,1.0,8123387.656060404,387075
454,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,137160,56.92,1.0062894,7807147,7856249,0.0084031,2023-02-28,79852358.01,199630895.025,PASS,0.008565329705592003,1.0,8007887.898436375,149540
455,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,833533,9.106,1.0,7590151,7590151,0.008118499999999999,2023-02-28,18394697.4,45986743.5,PASS,0.008275235236382843,1.0,7736673.121045292,908767
456,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1,400107,18.845,1.0,7540016,7540016,0.0080649,2023-02-28,15034035.14,37585087.85,PASS,0.008220600438246474,1.0,7685594.020313874,436222
457,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,4494832,2.4,0.6966943,10787597,7515657,0.0080388,2023-02-28,43034911.21,107587278.025,PASS,0.008193996553333055,1.0,7660721.547756224,4900521
458,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US40VL,US25278X1090,B7Y8YR3,FANG.OQ,,DIAMONDBACK ENERGY,US,USD,NASDAQ,60101010,,,1,63894,125.61,0.9327053,8025725,7485637,0.0080067,2023-02-28,328091724.8,820229312.0,PASS,0.008161276832807356,1.0,7630131.265415207,69661
459,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,4646190,13.54,0.1189273,62909413,7481646,0.008002500000000001,2023-02-28,16053402.94,40133507.35,PASS,0.008156995747878761,1.0,7626128.79856685,5065590
460,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,191627,56.78,0.6815007,10880581,7415124,0.0079313,2023-02-28,158452072.5,396130181.25,PASS,0.008084421165279701,1.0,7558277.455804218,208923
461,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1,687460,1509.0,0.0070863,1037377140,7351166,0.0078629,2023-02-28,8238861.351,20597153.377,PASS,0.008014700639299707,1.0,7493094.424273824,749512
462,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,MMM,US88579Y1010,2595708,MMM.N,,3M Co.,US,USD,NYSE,50203000,,,1,74038,104.31,0.9327053,7722904,7203193,0.007704600000000001,2023-02-28,358819381.9,897048454.75,PASS,0.007853344509729047,1.0,7342239.542822637,80721
463,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,304038,34.43,0.6815007,10468028,7133969,0.0076305999999999995,2023-02-28,57538563.82,143846409.55,PASS,0.007777915870510923,1.0,7271719.888827765,331482
464,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,423386,24.42,0.6815007,10339086,7046094,0.0075366,2023-02-28,143320867.8,358302169.5,PASS,0.007682101112585199,1.0,7182140.868888336,461602
465,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,133852,52.56,1.0,7035261,7035261,0.007525,2023-02-28,155271999.7,388179999.25,PASS,0.00767027716373479,1.0,7171086.436640491,145934
466,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,56759,125.94,0.9327053,7148228,6667191,0.0071313,2023-02-28,585107802.9,1462769507.25,PASS,0.00726897641697567,1.0,6795902.8180218395,61882
467,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1,908118,11.6,0.6258999,10534169,6593335,0.0070523,2023-02-28,25403198.81,63507997.025,PASS,0.0071884512480806465,1.0,6720618.322540829,990085
468,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,32170,202.4,1.0,6511208,6511208,0.0069645,2023-02-28,205768142.4,514420356.0,PASS,0.007098956186954279,1.0,6636947.706044213,35074
469,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,197013,34.83,0.9327053,6861963,6400189,0.0068457,2023-02-28,112057755.8,280144389.5,PASS,0.00697786264183113,1.0,6523735.07233353,214795
470,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,560540,1568.0,0.0070863,878926720,6228338,0.006661899999999999,2023-02-28,54639161.81,136597904.525,PASS,0.006790514210908279,1.0,6348579.499303028,611135
471,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,76312,87.14,0.9327053,6649828,6202330,0.0066341,2023-02-28,153917632.2,384794080.5,PASS,0.006762177505904715,1.0,6322086.980640092,83200
472,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,14691,411.2,1.0062894,6040939,6078933,0.006502099999999999,2023-02-28,119036557.5,297591393.75,PASS,0.006627629122434549,1.0,6196295.165405998,16017
473,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,93742,68.55,0.9327053,6426014,5993577,0.0064107999999999995,2023-02-28,280481488.7,701203721.75,PASS,0.006534566490534351,1.0,6109289.159869084,102203
474,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,72954,117.16,0.6815007,8547291,5824985,0.0062305,2023-02-28,201831329.5,504578323.75,PASS,0.006350785630385331,1.0,5937468.975878881,79539
475,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,138087,61.56,0.6815007,8500636,5793189,0.006196500000000001,2023-02-28,93823181.95,234557954.875,PASS,0.00631612922858241,1.0,5905068.053773131,150552
476,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1,63499,97.31,0.9327053,6179088,5763268,0.006164500000000001,2023-02-28,276519766.0,691299415.0,PASS,0.006283511438650249,1.0,5874573.068261837,69231
477,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,VIAB,US92556H2067,BKTNTR9,PARA.OQ,,PARAMOUNT GLOBAL,US,USD,NASDAQ,40301035,,,1,301406,20.0,0.9327053,6028120,5622459,0.006013800000000001,2023-02-28,231614419.9,579036049.75,PASS,0.006129902034188477,1.0,5730960.745869581,328609
478,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1,56744,106.07,0.9327053,6018836,5613800,0.0060046,2023-02-28,153739715.5,384349288.75,PASS,0.00612052441958298,1.0,5722193.437535082,61866
479,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STX,IE00BKVD2N49,BKVD2N4,STX.OQ,,SEAGATE TECHNOLOGY HOLDINGS,US,USD,NASDAQ,10102030,,,1,96194,62.06,0.9327053,5969800,5568064,0.0059557,2023-02-28,144880580.1,362201450.25,PASS,0.006070680359342897,1.0,5675593.287800635,104877
480,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBY,US0865161014,2094670,BBY.N,,Best Buy Co. Inc.,US,USD,NYSE,40401030,,,1,75210,78.13,0.9327053,5876157,5480723,0.0058622,2023-02-28,189754593.5,474386483.75,PASS,0.005975375254384862,1.0,5586490.752009818,81998
481,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1,143713,40.81,0.9327053,5864928,5470249,0.005850999999999999,2023-02-28,999629264.1,2499073160.25,PASS,0.0059639590279086056,1.0,5575817.507080865,156684
482,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1,173944,33.64,0.9327053,5851476,5457703,0.005837599999999999,2023-02-28,52074747.12,130186867.8,PASS,0.005950300328374513,1.0,5563047.731898011,189644
483,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,102122,77.75,0.6815007,7939986,5411106,0.005787799999999999,2023-02-28,342963791.4,857409478.5,PASS,0.0058995388927925866,1.0,5515589.910696057,111340
484,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US205T,US7185461040,B78C4Y8,PSX.N,,PHILLIPS 66,US,USD,NYSE,60101020,,,1,56802,95.55,0.9327053,5427431,5062194,0.0054146,2023-02-28,299130581.9,747826454.75,PASS,0.005519133917708758,1.0,5159942.142170579,61929
485,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1,55724,96.91,0.9327053,5400213,5036807,0.0053874,2023-02-28,149949847.4,374874618.5,PASS,0.00549140879626642,1.0,5134021.404485977,60753
486,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,57349,128.55,0.6815007,7372214,5024169,0.0053739,2023-02-28,401529406.0,1003823515.0,PASS,0.00547764816613879,1.0,5121156.332473401,62525
487,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,22851,234.72,0.9327053,5363587,5002646,0.0053509,2023-02-28,630815135.7,1577037839.25,PASS,0.005454204129625048,1.0,5099238.061637157,24914
488,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,66195,79.46,0.9327053,5259855,4905894,0.0052474,2023-02-28,561588660.3,1403971650.75,PASS,0.005348705965313215,1.0,5000605.842874062,72170
489,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1,144980,36.15,0.9327053,5241027,4888334,0.0052286,2023-02-28,146169966.2,365424915.5,PASS,0.00532954301372807,1.0,4982690.0388861755,158066
490,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,74157,95.48,0.6815007,7080510,4825373,0.0051613,2023-02-28,92647786.87,231619467.175,PASS,0.005260943724276993,1.0,4918555.272482733,80851
491,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1,178911,28.19,0.9327053,5043501,4704100,0.005031600000000001,2023-02-28,161922133.8,404805334.5,PASS,0.005128739744458203,1.0,4794955.284332266,195061
492,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1,157865,31.55,0.9327053,4980641,4645470,0.0049688,2023-02-28,141909025.8,354772564.5,PASS,0.005064727331716336,1.0,4735108.875266348,172112
493,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,103870,62.49,0.6815007,6490836,4423509,0.0047314,2023-02-28,56724818.15,141812045.375,PASS,0.004822744102657115,1.0,4508874.201504428,113245
494,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1,149327,30.91,0.9327053,4615698,4305086,0.0046048,2023-02-28,306384021.5,765960053.75,PASS,0.004693699971238002,1.0,4388228.415075367,162807
495,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1,133408,34.45,0.9327053,4595906,4286626,0.0045850000000000005,2023-02-28,368905250.4,922263126.0,PASS,0.004673517713717478,1.0,4369359.642790253,145449
496,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1,391380,11.67,0.9327053,4567405,4260042,0.0045566,2023-02-28,192198576.4,480496441.0,PASS,0.004644569425152684,1.0,4342295.343148978,426707
497,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1,30165,147.51,0.9327053,4449639,4150202,0.0044391000000000005,2023-02-28,178226396.4,445565991.0,PASS,0.00452480097774553,1.0,4230321.568224693,32888
498,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,413200,10.64,0.9327053,4396448,4100590,0.004386,2023-02-28,196945843.8,492364609.5,PASS,0.00447067583257685,1.0,4179718.951641887,450492
499,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,50817,72.94,0.9327053,3706592,3457158,0.0036978,2023-02-28,127744267.3,319360668.25,PASS,0.0037691894878483065,1.0,3523886.1694895956,55404
500,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1,24185159,14.54,0.1174736,351652212,41309850,0.0409865,2024-02-29,11258307.73,28145769.325,PASS,0.028145769325,1.0,28367785.71470061,16478150
501,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040,,,1,6310376,5.41,0.6026458,34139134,20573806,0.0204128,2024-02-29,10114115.2,25285288.0,PASS,0.02087498677478821,1.0,21039650.570091538,6402754
502,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,668196,AU000000NHC7,6681960,NHC.AX,,NEW HOPE CORP.,AU,AUD,Australian Securities Exchange,60101040,,,1,7644194,4.43,0.6026458,33863779,20407864,0.0202481,2024-02-29,7105957.066,17764892.665,PASS,0.017764892665,1.0,17905023.754946753,6654213
503,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL602G,NL0011540547,BYQP136,ABNd.AS1,,ABN AMRO BANK,NL,EUR,EURONEXT Amsterdam,30101010,,,1,1174469,15.275,1.0,17940014,17940014,0.0177996,2024-02-29,40241069.68,100602674.2,PASS,0.018202618680265334,1.0,18346202.59285357,1191661
504,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,15848105,8.96,0.1174736,141999021,16681137,0.0165506,2024-02-29,12703649.35,31759123.375,PASS,0.016925338812647444,1.0,17058847.42540744,16080113
505,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,51152,GB0005603997,560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1,5760923,2.471,1.1696592,14235241,16650380,0.0165201,2024-02-29,40004415.93,100011039.825,PASS,0.01689414823141258,1.0,17027410.810029455,5845265
506,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,6309133,22.3,0.1174736,140693666,16527792,0.0163984,2024-02-29,8189403.328,20473508.32,PASS,0.016769692699075436,1.0,16901973.56112778,6401474
507,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,40054,GB0005405286,540528,HSBA.L,,HSBC,GB,GBP,London Stock Exchange,30101010,,,1,2309566,6.025,1.1696592,13915135,16275966,0.0161486,2024-02-29,246483253.9,616208134.75,PASS,0.016514236725551856,1.0,16644502.52763855,2343377
508,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,448816,NL0011821202,BZ57390,INGA.AS1,,ING GRP,NL,EUR,EURONEXT Amsterdam,30101010,,,1,1128652,14.29,1.0,16128437,16128437,0.0160022,2024-02-29,151983770.2,379959425.5,PASS,0.01636452193562451,1.0,16493606.773824211,1145173
509,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,608625,AU000000FMG4,6086253,FMG.AX,,FORTESCUE,AU,AUD,Australian Securities Exchange,55102010,,,1,1035136,23.69,0.6026458,24522372,14778304,0.0146626,2024-02-29,88489239.42,221223098.55,PASS,0.014994590702108953,1.0,15112869.398074942,1050286
510,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,581006,PLPKN0000018,5810066,PKN.WA,,ORLEN,PL,PLN,Warsaw Stock Exchange,60101020,,,1,1010054,63.18,0.2315351,63815212,14775461,0.0146598,2024-02-29,34899477.22,87248693.05,PASS,0.014991727304487392,1.0,15109983.413712373,1024838
511,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,697972,AU0000224040,BMGT167,WDS.AX,,WOODSIDE ENERGY GROUP,AU,AUD,Australian Securities Exchange,60101010,,,1,800975,29.56,0.6026458,23676821,14268737,0.0141571,2024-02-29,98961491.74,247403729.35,PASS,0.014477645167216365,1.0,14591846.149761077,812702
512,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NO10Q2,NO0010345853,B1L95G3,AKRBP.OL1,,AKER BP,NO,NOK,Oslo Stock Exchange,60101010,,,1,616105,267.7,0.0862813,164931309,14230488,0.0141191,2024-02-29,22943624.37,57359060.925,PASS,0.014438784770923746,1.0,14552679.219126208,625123
513,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,87823,GB0008782301,878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010,,,1,8651165,1.393,1.1696592,12051073,14095649,0.0139853,2024-02-29,22390293.32,55975733.3,PASS,0.014301955270293425,1.0,14414770.39494343,8777785
514,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK912D,KYG960071028,BLLHKZ1,0288.HK,,WH GROUP,HK,HKD,Stock Exchange of Hong Kong,45102020,,,1,22880865,5.2,0.1174736,118980498,13977067,0.0138677,2024-02-29,12452449.03,31131122.575,PASS,0.014181692570187848,1.0,14293559.051715514,23215842
515,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,75478,GB00BM8PJY71,BM8PJY7,NWG.L,,NATWEST GROUP,GB,GBP,London Stock Exchange,30101010,,,1,4936171,2.401,1.1696592,11851747,13862504,0.013753999999999999,2024-02-29,68762105.0,171905262.5,PASS,0.014065418173912303,1.0,14176367.472421177,5008425
516,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1601689,7.3,1.1696592,11692330,13676041,0.013569,2024-02-29,14653355.76,36633389.4,PASS,0.013876229402487715,1.0,13985686.362751415,1625134
517,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,330707,40.91,1.0,13529223,13529223,0.0134233,2024-02-29,35508999.39,88772498.475,PASS,0.013727230461965757,1.0,13835512.105027715,335547
518,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,71887,GB0007188757,718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1,234886,48.86,1.1696592,11476530,13423629,0.0133186,2024-02-29,210949416.6,527373541.5,PASS,0.013620159843759517,1.0,13727596.904041639,238325
519,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,217031,61.36,1.0,13317022,13317022,0.0132128,2024-02-29,147799535.8,369498839.5,PASS,0.013511964319344809,1.0,13618547.923484555,220208
520,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK50CI,KYG2177B1014,BYZQ077,1113.HK,,CK Asset Holdings Ltd,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3067545,36.6,0.1174736,112272147,13189013,0.013085800000000002,2024-02-29,18522090.61,46305226.525,PASS,0.01338208878436685,1.0,13487647.918468015,3112451
521,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,476448,27.32,1.0,13016559,13016559,0.0129147,2024-02-29,4274774.065,10686935.163,PASS,0.010686935163,1.0,10771234.680076845,391176
522,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,2176195,9.87,0.6026458,21479045,12944256,0.012842899999999999,2024-02-29,9502374.655,23755936.638,PASS,0.013133689040696402,1.0,13237288.775015118,2208043
523,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,637670,28.94,0.68613,18454170,12661960,0.012562899999999998,2024-02-29,47770264.42,119425661.05,PASS,0.012847349278540268,1.0,12948690.338758178,647006
524,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020,,,1,126662,99.95,1.0,12659867,12659867,0.0125608,2024-02-29,6445635.154,16114087.885,PASS,0.0128452017303241,1.0,12946525.850486254,128516
525,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,486809,DK0010311471,B06JSP1,SYDB.CO,,SYDBANK,DK,DKK,NASDAQ  Copenhagen,30101010,,,1,238848,385.8,0.1341013,92147558,12357107,0.0122604,2024-02-29,6025818.866,15064547.165,PASS,0.012538000071210876,1.0,12636900.956730595,242344
526,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,306163,40.14,1.0,12289383,12289383,0.0121932,2024-02-29,13445285.37,33613213.425,PASS,0.012469278528293406,1.0,12567637.332028931,310645
527,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,505966,34.9,0.68613,17658213,12115830,0.012020999999999999,2024-02-29,91943949.45,229859873.625,PASS,0.012293179574567383,1.0,12390149.29373091,513372
