,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Weightfactor
265,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,SCL.B,CA82028K2002,2801836,SJRb.TO,,Shaw Communications Inc. Cl B,CA,CAD,Toronto Stock Exchange,5553.0,,,1.0,453368.0,27.21,0.696185,12336143.0,8588238.0,0.0085398,2017-02-28,16556119.49,41390298.725,PASS,0.008606216063757327,1.0,454317
266,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,554398,FR0000120222,5543986,CNPP.PA,,CNP ASSURANCES,FR,EUR,EURONEXT (FR),8575.0,,,1.0,455582.0,18.79,1.0,8560386.0,8560386.0,0.0085121,2017-02-28,7948940.0,19872350.0,PASS,0.008578300634243044,1.0,456535
267,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,180026.0,50.38,0.9299298,9069710.0,8434193.0,0.0083867,2017-02-28,215538278.87,538845697.175,PASS,0.008451925368499681,1.0,180404
268,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,238495,CA39138C1068,2384951,GWO.TO,,Great-West Lifeco Inc.,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,324106.0,37.22,0.696185,12063225.0,8398237.0,0.0083509,2017-02-28,11112843.01,27782107.525,PASS,0.008415846943351258,1.0,324786
269,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,591264,CH0018294154,B012877,PSPN.S,,PSP SWISS PROPERTY,CH,CHF,SIX Swiss Exchange,8633.0,,,1.0,96416.0,91.65,0.9330534,8836526.0,8244951.0,0.0081985,2017-02-28,6312021.79,15780054.475,PASS,0.00826226169216076,1.0,96618
270,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,240382.0,36.8,0.9299298,8846058.0,8226213.0,0.0081799,2017-02-28,113193872.1,282984680.25,PASS,0.008243517035519399,1.0,240888
271,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,573.0,,,1.0,1763900.0,6.85,0.6660895,12082715.0,8048170.0,0.0080028,2017-02-28,20541398.75,51353496.875,PASS,0.008065039686530965,1.0,1767597
272,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,VLO,US91913Y1001,2041364,VLO.N,,Valero Energy Corp.,US,USD,New York Stock Exchange,533.0,,,1.0,125325.0,68.53,0.9299298,8588522.0,7986723.0,0.007941700000000001,2017-02-28,298212974.45,745532436.125,PASS,0.008003464497241338,1.0,125588
273,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,7575.0,,,1.0,104632.0,81.18,0.9299298,8494026.0,7898848.0,0.0078543,2017-02-28,226261789.74,565654474.35,PASS,0.00791538476657172,1.0,104851
274,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,196733.0,57.03,0.696185,11219683.0,7810975.0,0.007767,2017-02-28,45623908.44,114059771.1,PASS,0.007827405813625982,1.0,197147
275,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,142282.0,77.29,0.696185,10996976.0,7655930.0,0.007612799999999999,2017-02-28,103618360.81,259045902.025,PASS,0.007672006563405675,1.0,142581
276,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,DH,US87612E1064,2259101,TGT.N,,Target Corp.,US,USD,New York Stock Exchange,5373.0,,,1.0,149585.0,54.37,0.9299298,8132936.0,7563060.0,0.0075204,2017-02-28,395556900.86,988892252.15,PASS,0.0075788879465421444,1.0,149898
277,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),2771.0,,,1.0,230182.0,31.865,1.0,7334749.0,7334749.0,0.0072934,2017-02-28,84723842.28,211809605.7,PASS,0.0073501225133384505,1.0,230664
278,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,7535.0,,,1.0,172331.0,44.13,0.9299298,7604967.0,7072085.0,0.0070322,2017-02-28,100004824.0,250012060.0,PASS,0.007086891098568383,1.0,172692
279,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,6575.0,,,1.0,179982.0,56.0,0.696185,10078992.0,7016843.0,0.0069773,2017-02-28,31500204.61,78750511.525,PASS,0.007031564128159208,1.0,180360
280,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,624226,SG1B51001017,6242260,JCYC.SI,,Jardine Cycle & Carriage Ltd.,SG,SGD,Singapore Exchange,5379.0,,,1.0,230233.0,45.35,0.6660895,10441067.0,6954685.0,0.0069155,2017-02-28,8015390.33,20038475.825,PASS,0.0069692834948024305,1.0,230716
281,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,99689.0,100.05,0.696185,9973884.0,6943669.0,0.0069045,2017-02-28,91436017.69,228590044.225,PASS,0.006958197945175821,1.0,99898
282,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,7535.0,,,1.0,96416.0,76.09,0.9299298,7336293.0,6822238.0,0.0067837999999999996,2017-02-28,110852700.32,277131750.8,PASS,0.006836559232454736,1.0,96618
283,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,AEP,US0255371017,2026242,AEP.N,,American Electric Power Co. In,US,USD,New York Stock Exchange,7535.0,,,1.0,109873.0,66.13,0.9299298,7265901.0,6756778.0,0.006718699999999999,2017-02-28,139150455.77,347876139.425,PASS,0.006770952934209976,1.0,110103
284,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,IGL,US61945C1036,B3NPHP6,MOS.N,,Mosaic Co.,US,USD,New York Stock Exchange,1357.0,,,1.0,245876.0,29.25,0.9299298,7191873.0,6687937.0,0.006650199999999999,2017-02-28,139921853.8,349804634.5,PASS,0.006701920193353354,1.0,246390
285,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,PE,US30161N1019,2670519,EXC.N,,Exelon Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,201638.0,35.54,0.9299298,7166215.0,6664076.0,0.0066265,2017-02-28,195519458.27,488798645.675,PASS,0.006678035872794202,1.0,202060
286,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,SCG,US80589M1027,2545844,SCG.N,,Scana Corp.,US,USD,New York Stock Exchange,7575.0,,,1.0,106064.0,67.43,0.9299298,7151896.0,6650761.0,0.0066133,2017-02-28,57171172.63,142927931.575,PASS,0.00666473321324227,1.0,106287
287,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,ETN,IE00B8KQN827,B8KQN82,ETN.N,,EATON CORP. PLC,US,USD,New York Stock Exchange,2727.0,,,1.0,94158.0,73.37,0.9299298,6908372.0,6424301.0,0.0063881,2017-02-28,143981818.12,359954545.3,PASS,0.006437781779068384,1.0,94356
288,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,RJR,US7617131062,2429090,RAI.N,,Reynolds American Inc.,US,USD,New York Stock Exchange,3785.0,,,1.0,110826.0,62.01,0.9299298,6872320.0,6390775.0,0.006354800000000001,2017-02-28,393780509.76,984451274.4,PASS,0.006404222797016918,1.0,111059
289,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,AVZ,BMG491BT1088,B28XP76,IVZ.N,,INVESCO Ltd.,US,USD,New York Stock Exchange,8771.0,,,1.0,218052.0,31.09,0.9299298,6779237.0,6304214.0,0.0062687,2017-02-28,94624655.43,236561638.575,PASS,0.0063174531767577185,1.0,218510
290,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,B15F66,TH0902010014,B15F664,TBEV.SI,,Thai Beverage PCL,SG,SGD,Singapore Exchange,3533.0,,,1.0,9892282.0,0.94,0.6660895,9298745.0,6193796.0,0.0061589,2017-02-28,13957609.89,34894024.725,PASS,0.006206799235939367,1.0,9913049
291,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,65996.0,100.23,0.9299298,6614779.0,6151280.0,0.0061166,2017-02-28,88785967.06,221964917.65,PASS,0.006164170258738854,1.0,66134
292,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,MO,US02209S1033,2692632,MO.N,,Altria Group Inc.,US,USD,New York Stock Exchange,3785.0,,,1.0,86428.0,75.58,0.9299298,6532228.0,6074514.0,0.006040299999999999,2017-02-28,409234117.07,1023085292.675,PASS,0.006087276855419726,1.0,86610
293,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,RKT,US96145D1054,BYR0914,WRK.N,,WESTROCK,US,USD,New York Stock Exchange,2723.0,,,1.0,118224.0,53.09,0.9299298,6276512.0,5836716.0,0.0058038000000000005,2017-02-28,76855051.19,192137627.975,PASS,0.005848937538447597,1.0,118472
294,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,9572.0,,,1.0,355941.0,17.57,0.9299298,6253883.0,5815673.0,0.0057829,2017-02-28,180343004.08,450857510.2,PASS,0.005827874994157035,1.0,356688
295,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,DRI,US2371941053,2289874,DRI.N,,Darden Restaurants Inc.,US,USD,New York Stock Exchange,5757.0,,,1.0,80619.0,76.86,0.9299298,6196376.0,5762195.0,0.0057297,2017-02-28,109204906.75,273012266.875,PASS,0.005774261245053791,1.0,80788
296,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,CUM,US2310211063,2240202,CMI.N,,Cummins Inc.,US,USD,New York Stock Exchange,2753.0,,,1.0,37506.0,154.29,0.9299298,5786801.0,5381318.0,0.005351,2017-02-28,190671304.53,476678261.325,PASS,0.005392616004726745,1.0,37585
297,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,INTC,US4581401001,2463247,INTC.OQ,,Intel Corp.,US,USD,NASDAQ,9576.0,,,1.0,162168.0,35.43,0.9299298,5745612.0,5343016.0,0.005312900000000001,2017-02-28,753481135.82,1883702839.55,PASS,0.005354219691929121,1.0,162508
298,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,MRK,US58933Y1055,2778844,MRK.N,,Merck & Co. Inc.,US,USD,New York Stock Exchange,4577.0,,,1.0,87574.0,64.11,0.9299298,5614369.0,5220969.0,0.0051915,2017-02-28,627597708.23,1568994270.575,PASS,0.0052318755351408895,1.0,87757
299,2017-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2884.49,100.0,1005667077.0,348647.0,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,New York Stock Exchange,8575.0,,,1.0,49436.0,109.12,0.9299298,5394456.0,5016466.0,0.0049882,2017-02-28,202947416.6,507368541.5,PASS,0.005026994422496347,1.0,49540
300,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,7535.0,,,1.0,1431991.0,12.195,1.1379154,17463130.0,19871565.0,0.0200016,2018-02-28,60701510.8,151753777.0,PASS,0.02025428066865747,1.0,1459570
301,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,ASX,1757.0,,,1.0,6244988.0,4.75,0.6247463,29663693.0,18532282.0,0.0186536,2018-02-28,49877734.13,124694335.325,PASS,0.01888925135393513,1.0,6365279
302,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,616400,HK0008011667,6574071,0008.HK,,PCCW,HK,HKD,Hong Kong Stock Exchange,6535.0,,,1.0,37977955.0,4.64,0.1034083,176217711.0,18222373.0,0.0183416,2018-02-28,4791029.85,11977574.625,PASS,0.011977574625,1.0,24962927
303,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,643557,HK0004000045,6435576,0004.HK,,Wharf (Holdings) Ltd.,HK,HKD,Hong Kong Stock Exchange,8633.0,,,1.0,6256904.0,27.9,0.1034083,174567622.0,18051741.0,0.018169900000000003,2018-02-28,28141584.63,70353961.575,PASS,0.0183994407608111,1.0,6377420
304,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,608545,AU000000TLS2,6087289,TLS.AX,,Telstra Corp. Ltd.,AU,AUD,ASX,6535.0,,,1.0,8532153.0,3.35,0.6247463,28582713.0,17856944.0,0.017973799999999998,2018-02-28,59132470.19,147831175.475,PASS,0.018200863425041774,1.0,8696480
305,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,8355.0,,,1.0,919126.0,29.34,0.6247463,26967157.0,16847631.0,0.016957899999999998,2018-02-28,86746469.99,216866174.975,PASS,0.017172129537188344,1.0,936829
306,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,8355.0,,,1.0,2458580.0,10.43,0.6247463,25642989.0,16020363.0,0.0161252,2018-02-28,9888431.75,24721079.375,PASS,0.01632891001911024,1.0,2505931
307,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,037178,GB0009252882,0925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,LSE,4577.0,,,1.0,1077181.0,13.018,1.1379154,14022742.0,15956694.0,0.0160611,2018-02-28,149515928.68,373789821.7,PASS,0.016264000242349332,1.0,1097926
308,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,618107,BMG5485F1692,6286257,0494.HK,,Li & Fung Ltd.,HK,HKD,Hong Kong Stock Exchange,3763.0,,,1.0,35903279.0,4.27,0.1034083,153307001.0,15853215.0,0.015957,2018-02-28,8917258.3,22293145.75,PASS,0.016158585144676784,1.0,36594857
309,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,024282,GB00BDR05C01,BDR05C0,NG.L,,NATIONAL GRID,GB,GBP,LSE,7575.0,,,1.0,1804159.0,7.659,1.1379154,13818054.0,15723776.0,0.0158267,2018-02-28,89529466.11,223823665.275,PASS,0.01602663906180711,1.0,1838910
310,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,064623,GB00B39J2M42,B39J2M4,UU.L,,UNITED UTILITIES GRP,GB,GBP,LSE,7577.0,,,1.0,1993843.0,6.902,1.1379154,13761504.0,15659428.0,0.0157619,2018-02-28,23180603.93,57951509.825,PASS,0.01596102044193025,1.0,2032243
311,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,8671.0,,,1.0,9393714.0,2.67,0.615612,25081216.0,15440297.0,0.015541300000000001,2018-02-28,15473463.88,38683659.7,PASS,0.015737633597102545,1.0,9574610
312,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,080341,GB00B03MM408,B03MM40,RDSb.L,,ROYAL DUTCH SHELL B,GB,GBP,LSE,537.0,,,1.0,608589.0,22.015,1.1379154,13398087.0,15245889.0,0.0153457,2018-02-28,138256114.36,345640285.9,PASS,0.015539562577844617,1.0,620312
313,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,642012,SG1M51904654,6420129,CMLT.SI,,CAPITALAND MALL TRUST MGMT,SG,SGD,Singapore Exchange,8672.0,,,1.0,11805465.0,2.08,0.615612,24555367.0,15116579.0,0.0152155,2018-02-28,16887856.0,42219640.0,PASS,0.015407717758277222,1.0,12032833
314,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,6575.0,,,1.0,6673836.0,3.48,0.615612,23224949.0,14297558.0,0.014391099999999999,2018-02-28,53599640.66,133999101.65,PASS,0.014572903094288278,1.0,6802362
315,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,524918,PTEDP0AM0009,4103596,EDP.LS,,EDP ENERGIAS DE PORTUGAL,PT,EUR,EURONEXT (PT),7537.0,,,1.0,4725933.0,3.007,1.0,14210881.0,14210881.0,0.014303900000000001,2018-02-28,18292083.73,45730209.325,PASS,0.014484601494700901,1.0,4816961
316,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,8775.0,,,1.0,1642807.0,13.75,0.6247463,22588596.0,14112142.0,0.0142045,2018-02-28,24514662.29,61286655.725,PASS,0.01438394577223547,1.0,1674448
317,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,407684,IT0000072626,4076847,ISPn.MI,,INTESA SANPAOLO RNC,IT,EUR,Milan,8355.0,,,1.0,4060785.0,3.175,1.0,12892992.0,12892992.0,0.012977399999999998,2018-02-28,23747494.16,59368735.4,PASS,0.013141343789968571,1.0,4139006
318,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,656835,BMG668971101,6568353,0659.HK,,NWS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,2357.0,,,1.0,8159012.0,15.16,0.1034083,123690622.0,12790637.0,0.0128743,2018-02-28,2799983.02,6999957.55,PASS,0.00699995755,1.0,4465199
319,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,685085,AU000000SGP0,6850856,SGP.AX,,Stockland,AU,AUD,ASX,8673.0,,,1.0,4681819.0,4.19,0.6247463,19616822.0,12255537.0,0.0123357,2018-02-28,19370211.21,48425528.025,PASS,0.012491537179243556,1.0,4771975
320,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,8671.0,,,1.0,10069882.0,1.96,0.615612,19736969.0,12150315.0,0.012229799999999999,2018-02-28,10281170.44,25702926.1,PASS,0.012384299342129982,1.0,10263803
321,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,098952,GB0009895292,0989529,AZN.L,,ASTRAZENECA,GB,GBP,LSE,4577.0,,,1.0,209557.0,48.475,1.1379154,10158276.0,11559258.0,0.011634899999999998,2018-02-28,119794381.88,299485954.7,PASS,0.011781883956871587,1.0,213593
322,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Hong Kong Stock Exchange,7535.0,,,1.0,1580326.0,69.75,0.1034083,110227739.0,11398463.0,0.0114731,2018-02-28,24182216.8,60455542.0,PASS,0.011618039933783996,1.0,1610769
323,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,594176,CH0008038389,B083BH4,SPSN.S,,SWISS PRIME SITE,CH,CHF,SIX Swiss Exchange,8633.0,,,1.0,141936.0,91.15,0.8529149,12937466.0,11034558.0,0.011106799999999998,2018-02-28,10637617.66,26594044.15,PASS,0.011247112457535633,1.0,144670
324,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,F,US3453708600,2615468,F.N,,Ford Motor Co.,US,USD,New York Stock Exchange,3353.0,,,1.0,1223481.0,11.01,0.81103,13470526.0,10925001.0,0.0109965,2018-02-28,413621239.15,1034053097.875,PASS,0.011135419035121781,1.0,1247046
325,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,OMX (FI),7535.0,,,1.0,618802.0,17.645,1.0,10918761.0,10918761.0,0.0109902,2018-02-28,42754376.77,106885941.925,PASS,0.011129039447078198,1.0,630719
326,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,481334,SE0000148884,4813345,SEBa.ST,,SKANDINAVISKA ENSKILDA BK A,SE,SEK,OMX (SE),8355.0,,,1.0,1131012.0,96.32,0.099263,108939076.0,10813620.0,0.0108844,2018-02-28,57181071.05,142952677.625,PASS,0.011021902873266905,1.0,1152797
327,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,473173.0,27.41,0.81103,12969672.0,10518793.0,0.010587599999999999,2018-02-28,162550473.49,406376183.725,PASS,0.01072135339210252,1.0,482285
328,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,8532.0,,,1.0,39352.0,309.7,0.8529149,12187314.0,10394742.0,0.010462800000000001,2018-02-28,124873425.99,312183564.975,PASS,0.010594976790858199,1.0,40110
329,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,663376,HK0017000149,6633767,0017.HK,,New World Development Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633.0,,,1.0,8571744.0,11.72,0.1034083,100460840.0,10388485.0,0.0104565,2018-02-28,23295392.2,58238480.5,PASS,0.010588597202814616,1.0,8736861
330,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokio Stock Exchange,3785.0,,,1.0,454721.0,2979.0,0.0076638,1354613859.0,10381490.0,0.0104494,2018-02-28,150136629.26,375341573.15,PASS,0.010581407508352797,1.0,463478
331,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,491134,FR0000124711,B1YY4B3,UNBP.AS,,UNIBAIL-RODAMCO,FR,EUR,EURONEXT (NL),8672.0,,,1.0,54402.0,190.6,1.0,10369021.0,10369021.0,0.0104369,2018-02-28,166875203.83,417188009.575,PASS,0.010568749595567912,1.0,55450
332,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,Milan,8532.0,,,1.0,657479.0,15.69,1.0,10315846.0,10315846.0,0.010383400000000001,2018-02-28,90625628.78,226564071.95,PASS,0.01051457372884859,1.0,670145
333,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,556582,FR0000121964,7582556,LOIM.PA,,KLEPIERRE,FR,EUR,EURONEXT (FR),8672.0,,,1.0,305612.0,33.4,1.0,10207441.0,10207441.0,0.0102742,2018-02-28,28109472.65,70273681.625,PASS,0.010403994202759807,1.0,311497
334,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,284846.0,44.17,0.81103,12581648.0,10204094.0,0.010270900000000001,2018-02-28,259381776.93,648454442.325,PASS,0.010400652513784596,1.0,290333
335,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,SBC,US00206R1023,2831811,T.N,,AT&T Inc.,US,USD,New York Stock Exchange,6535.0,,,1.0,340807.0,36.58,0.81103,12466720.0,10110884.0,0.0101771,2018-02-28,906879876.35,2267199690.875,PASS,0.010305667536246794,1.0,347373
336,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100.0,993498161.0,375096.0,606558,AU000000ANZ3,6065586,ANZ.AX,,Australia & New Zealand Bankin,AU,AUD,ASX,8355.0,,,1.0,573081.0,28.01,0.6247463,16051999.0,10028427.0,0.0100941,2018-02-28,89504016.37,223760040.925,PASS,0.010221618995355139,1.0,584121
